group,large
MA,89.3417098489,89.87
TSM,0,22.76
day,37,2014-12-08
value,113458.989945
MSFT,197.202973213,48.26
GOOG,0,527.13
T,494.487332904,33.98
ORCL,0,41.91
EBAY,0,55.35
AAPL,48.1040239314,114.10
CHL,145.812720216,60.64
VZ,52.3169503108,48.77
COP,15.783073844,66.98
AMZN,2.09334981074e-17,311.57
SAP,0,70.39
QCOM,9.08332036766e-17,73.22
UTX,0,112.25
CSCO,25.3056068994,27.42
DCM,1079.2084384,15.47
IBM,0,163.29
BA,27.3208594638,132.02
INTC,68.7610588147,37.46
V,76.1037917836,263.50
CMCSA,0,56.28
FB,231.289525539,76.18
GE,0,25.88
MA,89.3417098489,89.04
TSM,0,22.78
day,38,2014-12-09
value,111448.568315
MSFT,197.202973213,47.11
GOOG,-2.28879621566e-33,522.14
T,494.487332904,33.31
ORCL,0,40.98
EBAY,0,54.59
AAPL,48.1040239314,110.19
CHL,145.812720216,58.82
VZ,52.3169503108,47.50
COP,15.783073844,64.35
AMZN,2.09334981074e-17,302.99
SAP,0,69.69
QCOM,9.08332036766e-17,71.96
UTX,0,112.23
CSCO,25.3056068994,26.95
DCM,1079.2084384,15.49
IBM,0,160.84
BA,27.3208594638,128.56
INTC,68.7610588147,36.67
V,76.1037917836,259.50
CMCSA,0,55.94
FB,231.289525539,75.20
GE,-4.66187461036e-32,25.46
MA,89.3417098489,86.57
TSM,0,22.28
day,39,2014-12-10
value,112422.594752
MSFT,197.202973213,47.58
GOOG,-2.28879621566e-33,533.08
T,494.487332904,32.89
ORCL,0,41.70
EBAY,0,55.02
AAPL,48.1040239314,114.41
CHL,145.812720216,59.13
VZ,52.3169503108,46.95
COP,15.783073844,63.91
AMZN,2.09334981074e-17,312.00
SAP,0,69.79
QCOM,9.08332036766e-17,72.82
UTX,0,114.50
CSCO,25.3056068994,27.26
DCM,1079.2084384,15.58
IBM,0,163.01
BA,27.3208594638,128.81
INTC,68.7610588147,36.93
V,76.1037917836,263.78
CMCSA,0,56.02
FB,231.289525539,76.65
GE,-4.66187461036e-32,25.62
MA,89.3417098489,87.53
TSM,0,22.45
day,40,2014-12-11
value,111679.493607
MSFT,197.202973213,47.08
GOOG,-2.28879621566e-33,527.80
T,494.487332904,32.62
ORCL,0,41.12
EBAY,0,55.41
AAPL,48.1040239314,112.26
CHL,145.812720216,58.48
VZ,52.3169503108,46.42
COP,15.783073844,63.30
AMZN,2.09334981074e-17,307.89
SAP,0,69.85
QCOM,9.08332036766e-17,71.73
UTX,0,114.10
CSCO,25.3056068994,26.97
DCM,1079.2084384,15.60
IBM,0,160.82
BA,27.3208594638,125.22
INTC,68.7610588147,36.50
V,76.1037917836,262.95
CMCSA,0,55.73
FB,231.289525539,76.52
GE,-4.66187461036e-32,25.32
MA,89.3417098489,86.76
TSM,0,22.00
day,41,2014-12-12
value,110995.118712
MSFT,197.202973213,46.78
GOOG,-2.28879621566e-33,523.51
T,494.487332904,32.52
ORCL,0,40.24
EBAY,0,56.17
AAPL,48.1040239314,110.46
CHL,145.812720216,58.18
VZ,52.3169503108,46.01
COP,15.783073844,62.69
AMZN,2.09334981074e-17,303.99
SAP,0,70.00
QCOM,9.08332036766e-17,71.63
UTX,0,110.54
CSCO,25.3056068994,26.71
DCM,1079.2084384,15.35
IBM,0,160.25
BA,27.3208594638,122.24
INTC,68.7610588147,36.45
V,76.1037917836,260.53
CMCSA,0,55.00
FB,231.289525539,77.16
GE,-4.66187461036e-32,25.35
MA,89.3417098489,86.57
TSM,0,22.13
day,42,2014-12-15
value,110796.571372
MSFT,197.202973213,47.20
GOOG,7.76773889151e-19,522.74
T,494.487332904,32.32
ORCL,0,41.21
EBAY,0,55.86
AAPL,48.1040239314,110.70
CHL,145.812720216,57.56
VZ,52.3169503108,46.06
COP,15.783073844,63.28
AMZN,2.22712029619e-17,308.87
SAP,0,69.04
QCOM,0,70.85
UTX,0,112.66
CSCO,25.3056068994,26.89
DCM,1079.2084384,15.27
IBM,0,155.93
BA,27.3208594638,121.40
INTC,68.7610588147,36.39
V,76.1037917836,258.17
CMCSA,0,55.68
FB,231.289525539,78.46
GE,1.60413766749e-17,25.02
MA,89.3417098489,85.14
TSM,0,22.19
day,43,2014-12-16
value,108818.113243
MSFT,197.202973213,45.90
GOOG,0,511.56
T,494.487332904,32.24
ORCL,6.15825623051e-19,40.89
EBAY,0,55.38
AAPL,48.1040239314,106.37
CHL,145.812720216,56.34
VZ,52.3169503108,45.25
COP,15.783073844,61.44
AMZN,2.23533675422e-17,304.35
SAP,0,66.67
QCOM,0,70.21
UTX,0,112.23
CSCO,25.3056068994,26.50
DCM,1079.2084384,15.06
IBM,0,152.03
BA,27.3208594638,125.04
INTC,68.7610588147,35.86
V,76.1037917836,252.92
CMCSA,0,54.81
FB,231.289525539,76.19
GE,1.70556921796e-17,24.54
MA,89.3417098489,83.72
TSM,0,21.81
day,44,2014-12-17
value,108409.278211
MSFT,203.138774012,45.05
GOOG,0,497.00
T,502.938116299,32.22
ORCL,6.66307793297,41.06
EBAY,0,55.96
AAPL,50.6653970317,107.12
CHL,150.648596267,56.85
VZ,58.3380167567,45.40
COP,20.217534402,64.14
AMZN,0.895197163395,296.37
SAP,0,67.80
QCOM,0,70.42
UTX,0,113.51
CSCO,0,26.62
DCM,1097.2996241,14.96
IBM,0,151.52
BA,0,124.28
INTC,76.3587514159,35.62
V,77.1810227526,254.12
CMCSA,4.97086766428,54.74
FB,234.865496882,75.01
GE,11.1024146976,24.61
MA,92.5960487964,82.79
TSM,0,21.26
day,45,2014-12-18
value,111459.176191
MSFT,217.138587364,46.58
GOOG,1.26899716601,512.95
T,522.51265359,33.02
ORCL,22.0233212721,43.83
EBAY,0,57.01
AAPL,56.5531079308,111.87
CHL,0,58.10
VZ,72.2299020322,47.35
COP,30.0505807304,69.22
AMZN,0,304.01
SAP,0,69.19
QCOM,0,73.28
UTX,0,115.15
CSCO,0,27.04
DCM,1139.45815294,15.06
IBM,0,153.58
BA,0,127.13
INTC,94.064860105,36.75
V,79.6628879796,261.84
CMCSA,16.4924531869,55.40
FB,243.273597022,76.89
GE,36.7298666076,25.13
MA,100.214017047,86.12
TSM,0,22.05
day,46,2014-12-19
value,112620.423135
MSFT,218.213548715,47.63
GOOG,0,511.51
T,524.02905879,33.48
ORCL,23.1657282928,45.10
EBAY,0,57.50
AAPL,57.0006962004,112.26
CHL,0,58.20
VZ,73.2873824908,46.97
COP,30.7739511395,69.63
AMZN,0,296.91
SAP,0,70.01
QCOM,0,73.29
UTX,0,116.28
CSCO,0,27.65
DCM,1142.782967,15.02
IBM,0,157.49
BA,0,125.63
INTC,95.4273553354,37.02
V,79.8541181191,263.36
CMCSA,17.3962744814,56.16
FB,243.92480914,78.75
GE,38.7223735601,25.12
MA,100.795434833,86.98
TSM,0,22.49
day,47,2014-12-22
value,112950.847241
MSFT,220.041483395,47.78
GOOG,0,516.08
T,526.629552483,33.66
ORCL,0,45.57
EBAY,0,57.47
AAPL,57.7762576544,112.16
CHL,0,59.20
VZ,75.1410024361,47.09
COP,32.0243393174,70.08
AMZN,0,301.94
SAP,0,70.87
QCOM,0,73.58
UTX,0,115.28
CSCO,0,27.80
DCM,1148.57954016,15.00
IBM,0,158.33
BA,0,126.73
INTC,97.779179453,36.39
V,80.1847094345,262.42
CMCSA,18.9465687982,57.22
FB,245.030390458,80.08
GE,42.1883181793,25.65
MA,101.796406652,86.75
TSM,0,22.27
day,48,2014-12-23
value,114350.897504
MSFT,221.932307078,48.37
GOOG,0,527.00
T,529.313555916,34.07
ORCL,0,45.53
EBAY,0,57.73
AAPL,58.5817458459,113.23
CHL,0,59.28
VZ,77.0595319658,47.72
COP,33.3134882266,70.32
AMZN,0,306.98
SAP,0,70.68
QCOM,0,74.61
UTX,0,117.50
CSCO,3.24976818535,28.22
DCM,1154.60244386,15.06
IBM,0,162.23
BA,0,129.04
INTC,100.261827311,37.40
V,80.5289802811,265.01
CMCSA,0,57.49
FB,246.158556737,82.02
GE,45.7104840878,25.69
MA,102.837830924,87.46
TSM,0,22.22
day,49,2014-12-24
value,113908.672746
MSFT,221.932307078,48.64
GOOG,0,530.51
T,529.313555916,34.02
ORCL,0,46.36
EBAY,0,57.43
AAPL,58.5817458459,112.58
CHL,0,58.92
VZ,77.0595319658,47.67
COP,33.3134882266,70.54
AMZN,0,306.38
SAP,0,71.11
QCOM,-1.4651423005e-16,74.69
UTX,0,117.66
CSCO,3.24976818535,28.29
DCM,1154.60244386,14.82
IBM,0,162.88
BA,0,130.30
INTC,100.261827311,37.47
V,80.5289802811,265.49
CMCSA,0,57.97
FB,246.158556737,81.03
GE,45.7104840878,25.89
MA,102.837830924,87.70
TSM,0,22.24
day,50,2014-12-26
value,114357.489963
MSFT,221.932307078,48.41
GOOG,1.9826479054e-33,528.77
T,529.313555916,34.05
ORCL,0,46.19
EBAY,1.83147229722e-32,57.34
AAPL,58.5817458459,112.10
CHL,0,59.98
VZ,77.0595319658,47.90
COP,33.3134882266,70.55
AMZN,0,305.00
SAP,0,71.64
QCOM,-1.4651423005e-16,75.09
UTX,0,117.52
CSCO,3.24976818535,28.50
DCM,1154.60244386,15.08
IBM,0,162.27
BA,0,131.29
INTC,100.261827311,37.52
V,80.5289802811,267.63
CMCSA,0,58.05
FB,246.158556737,81.02
GE,45.7104840878,25.84
MA,102.837830924,87.90
TSM,0,22.53
day,51,2014-12-29
value,113720.687334
MSFT,221.932307078,47.70
GOOG,1.9826479054e-33,532.19
T,529.313555916,34.07
ORCL,0,46.02
EBAY,1.83147229722e-32,57.14
AAPL,58.5817458459,113.79
CHL,9.73448416364e-49,59.67
VZ,77.0595319658,47.62
COP,33.3134882266,70.45
AMZN,0,307.85
SAP,0,71.20
QCOM,-1.4651423005e-16,75.00
UTX,4.9682978228e-49,116.35
CSCO,3.24976818535,28.35
DCM,1154.60244386,14.82
IBM,0,162.00
BA,4.44721121285e-49,131.72
INTC,100.261827311,37.45
V,80.5289802811,266.48
CMCSA,0,58.13
FB,246.158556737,80.49
GE,45.7104840878,25.70
MA,102.837830924,87.64
TSM,0,22.66
day,52,2014-12-30
value,113208.859709
MSFT,221.932307078,47.44
GOOG,1.9826479054e-33,528.09
T,529.313555916,34.09
ORCL,0,45.55
EBAY,1.83147229722e-32,56.86
AAPL,58.5817458459,113.64
CHL,9.73448416364e-49,58.41
VZ,77.0595319658,47.52
COP,33.3134882266,69.61
AMZN,0,309.91
SAP,0,70.92
QCOM,-1.4651423005e-16,74.75
UTX,4.9682978228e-49,116.89
CSCO,3.24976818535,28.44
DCM,1154.60244386,14.75
IBM,0,160.02
BA,4.44721121285e-49,132.00
INTC,100.261827311,37.08
V,80.5289802811,265.10
CMCSA,0,58.56
FB,246.158556737,79.85
GE,45.7104840878,25.61
MA,102.837830924,87.35
TSM,0,22.33
day,53,2014-12-31
value,112657.605795
MSFT,221.932307078,46.73
GOOG,0,531.25
T,529.313555916,33.98
ORCL,0,45.45
EBAY,1.9397895814e-32,57.06
AAPL,58.5817458459,112.82
CHL,1.05442916942e-33,58.64
VZ,77.0595319658,47.08
COP,33.3134882266,69.34
AMZN,0,311.55
SAP,0,70.40
QCOM,-1.4651423005e-16,75.21
UTX,5.26898860348e-34,116.60
CSCO,3.24976818535,28.28
DCM,1154.60244386,14.64
IBM,0,160.41
BA,4.6658490747e-34,132.25
INTC,100.261827311,36.63
V,80.5289802811,265.48
CMCSA,0,58.81
FB,246.158556737,79.54
GE,45.7104840878,25.42
MA,102.837830924,87.18
TSM,0,22.48
day,54,2015-01-02
value,111871.411025
MSFT,221.932307078,46.66
GOOG,0,529.01
T,529.313555916,33.59
ORCL,0,45.02
EBAY,1.9397895814e-32,56.38
AAPL,58.5817458459,111.39
CHL,1.05442916942e-33,59.00
VZ,77.0595319658,47.00
COP,33.3134882266,68.50
AMZN,0,312.58
SAP,0,69.79
QCOM,-1.4651423005e-16,74.51
UTX,5.26898860348e-34,115.14
CSCO,3.24976818535,27.86
DCM,1154.60244386,14.65
IBM,0,161.31
BA,4.6658490747e-34,131.07
INTC,100.261827311,36.67
V,80.5289802811,263.38
CMCSA,2.48203689906e-49,58.00
FB,246.158556737,78.58
GE,45.7104840878,25.34
MA,102.837830924,86.68
TSM,0,22.45
day,55,2015-01-05
value,111280.751953
MSFT,221.932307078,46.37
GOOG,0,523.26
T,529.313555916,33.87
ORCL,0,44.16
EBAY,1.9397895814e-32,55.85
AAPL,58.5817458459,108.29
CHL,1.05442916942e-33,58.10
VZ,77.0595319658,47.08
COP,33.3134882266,67.71
AMZN,0,307.01
SAP,0,68.30
QCOM,-1.4651423005e-16,73.71
UTX,5.26898860348e-34,114.55
CSCO,3.24976818535,27.32
DCM,1154.60244386,14.54
IBM,0,161.27
BA,4.6658490747e-34,129.66
INTC,100.261827311,36.20
V,80.5289802811,263.49
CMCSA,2.48203689906e-49,56.85
FB,246.158556737,77.98
GE,45.7104840878,25.01
MA,102.837830924,85.29
TSM,0,22.14
day,56,2015-01-06
value,110371.23508
MSFT,221.932307078,46.38
GOOG,0,515.00
T,529.313555916,33.77
ORCL,0,44.06
EBAY,1.9397895814e-32,55.80
AAPL,58.5817458459,106.54
CHL,1.05442916942e-33,57.26
VZ,77.0595319658,46.79
COP,33.3134882266,65.29
AMZN,0,302.24
SAP,0,65.93
QCOM,-1.4651423005e-16,73.86
UTX,5.26898860348e-34,112.27
CSCO,3.24976818535,27.14
DCM,1154.60244386,14.57
IBM,0,159.67
BA,4.6658490747e-34,129.05
INTC,100.261827311,36.08
V,80.5289802811,259.79
CMCSA,2.48203689906e-49,55.88
FB,246.158556737,77.23
GE,45.7104840878,24.46
MA,102.837830924,83.66
TSM,0,21.32
day,57,2015-01-07
value,109950.865181
MSFT,230.903557908,45.98
GOOG,0.807935171834,507.00
T,541.634746721,33.58
ORCL,0,43.33
EBAY,0,55.18
AAPL,0,107.20
CHL,0,58.83
VZ,85.9521717071,46.92
COP,39.6863878053,64.01
AMZN,0,297.50
SAP,0,64.98
QCOM,5.63344995254,73.37
UTX,3.70612464144,112.35
CSCO,18.5808888005,27.14
DCM,1183.16020732,14.63
IBM,0,157.20
BA,3.22422792324,128.74
INTC,111.794161388,35.64
V,82.1306070315,258.44
CMCSA,0,55.47
FB,251.546186071,76.76
GE,62.7213840671,24.21
MA,107.811373997,84.10
TSM,0,21.59
day,58,2015-01-08
value,110825.291832
MSFT,231.550396756,46.75
GOOG,0.866597203881,497.99
T,542.520442083,33.24
ORCL,0,43.63
EBAY,0,55.31
AAPL,0,109.23
CHL,0,60.41
VZ,86.5860517209,46.42
COP,40.1510284903,64.85
AMZN,0,300.32
SAP,0,64.51
QCOM,6.03881522782,74.30
UTX,0,113.92
CSCO,19.6767491633,27.54
DCM,1185.19312941,14.87
IBM,0,156.24
BA,3.45524897535,130.60
INTC,112.628663359,36.37
V,82.2456884827,263.20
CMCSA,0,55.75
FB,251.933648946,76.74
GE,63.9498702401,24.32
MA,108.165020254,85.19
TSM,0,21.69
day,59,2015-01-09
value,112797.530449
MSFT,232.260486006,47.61
GOOG,0,504.76
T,543.519138606,33.62
ORCL,0,43.98
EBAY,0,56.32
AAPL,0,112.67
CHL,0,61.24
VZ,87.3011889985,47.23
COP,40.6629278338,64.94
AMZN,0,301.48
SAP,0,65.23
QCOM,6.4856075889,74.57
UTX,0,114.93
CSCO,20.8821475812,27.67
DCM,1187.42558889,15.66
IBM,0,158.42
BA,3.70943482854,131.59
INTC,113.54141212,36.77
V,82.3718156576,263.61
CMCSA,0,56.61
FB,252.366235242,78.20
GE,65.3148649945,24.52
MA,108.554698297,85.97
TSM,0,21.62
day,60,2015-01-12
value,112026.767941
MSFT,232.260486006,47.42
GOOG,0,494.94
T,543.519138606,33.59
ORCL,0,43.26
EBAY,0,55.66
AAPL,0,112.60
CHL,-8.28756573388e-17,61.40
VZ,87.3011889985,47.00
COP,40.6629278338,64.15
AMZN,0,297.56
SAP,0,65.76
QCOM,6.4856075889,74.14
UTX,0,114.46
CSCO,20.8821475812,28.00
DCM,1187.42558889,15.51
IBM,0,159.00
BA,3.70943482854,132.24
INTC,113.54141212,36.90
V,82.3718156576,261.04
CMCSA,0,56.24
FB,252.366235242,77.84
GE,65.3148649945,24.07
MA,108.554698297,84.41
TSM,0,21.06
day,61,2015-01-13
value,111958.522282
MSFT,232.260486006,46.97
GOOG,0,498.84
T,543.519138606,33.72
ORCL,0,43.67
EBAY,0,55.82
AAPL,0,111.43
CHL,-8.28756573388e-17,62.71
VZ,87.3011889985,47.48
COP,40.6629278338,63.19
AMZN,-3.53479815934e-34,297.48
SAP,0,67.10
QCOM,6.4856075889,73.96
UTX,0,115.53
CSCO,20.8821475812,28.21
DCM,1187.42558889,15.56
IBM,0,157.26
BA,3.70943482854,132.00
INTC,113.54141212,36.87
V,82.3718156576,262.02
CMCSA,0,56.84
FB,252.366235242,77.23
GE,65.3148649945,24.26
MA,108.554698297,84.09
TSM,0,21.02
day,62,2015-01-14
value,110918.83502
MSFT,232.260486006,45.96
GOOG,0,494.65
T,543.519138606,33.28
ORCL,0,42.46
EBAY,0,54.37
AAPL,0,109.04
CHL,-8.28756573388e-17,62.00
VZ,87.3011889985,46.88
COP,40.6629278338,61.82
AMZN,-3.53479815934e-34,291.93
SAP,0,66.68
QCOM,6.4856075889,72.46
UTX,0,113.17
CSCO,20.8821475812,27.84
DCM,1187.42558889,16.02
IBM,0,154.86
BA,3.70943482854,129.03
INTC,113.54141212,36.33
V,82.3718156576,256.64
CMCSA,0,55.84
FB,252.366235242,76.42
GE,65.3148649945,23.65
MA,108.554698297,82.00
TSM,0,20.65
day,63,2015-01-15
value,111560.775096
MSFT,232.260486006,46.22
GOOG,0,505.57
T,543.519138606,33.33
ORCL,0,43.06
EBAY,0,54.17
AAPL,0,110.00
CHL,-8.28756573388e-17,62.18
VZ,87.3011889985,46.97
COP,40.6629278338,63.61
AMZN,-3.53479815934e-34,294.00
SAP,0,67.09
QCOM,6.4856075889,72.26
UTX,0,113.52
CSCO,20.8821475812,28.09
DCM,1187.42558889,16.22
IBM,0,156.69
BA,3.70943482854,130.38
INTC,113.54141212,36.53
V,82.3718156576,256.71
CMCSA,0,56.01
FB,252.366235242,76.40
GE,65.3148649945,23.78
MA,108.554698297,83.80
TSM,0,22.59
day,64,2015-01-16
value,109971.17976
MSFT,232.260486006,45.31
GOOG,0,500.01
T,543.519138606,33.14
ORCL,0,42.49
EBAY,0,52.93
AAPL,0,107.03
CHL,-8.28756573388e-17,62.95
VZ,87.3011889985,47.13
COP,40.6629278338,61.75
AMZN,-3.53479815934e-34,286.28
SAP,0,66.23
QCOM,6.4856075889,70.85
UTX,0,113.19
CSCO,20.8821475812,27.36
DCM,1187.42558889,16.27
IBM,0,153.82
BA,3.70943482854,129.75
INTC,113.54141212,36.12
V,82.3718156576,251.90
CMCSA,0,55.81
FB,252.366235242,74.04
GE,65.3148649945,23.51
MA,108.554698297,82.05
TSM,0,22.37
day,65,2015-01-20
value,112550.860173
MSFT,232.260486006,46.30
GOOG,0,511.00
T,543.519138606,33.87
ORCL,0,43.56
EBAY,0,53.90
AAPL,0,107.84
CHL,-8.28756573388e-17,63.60
VZ,87.3011889985,48.14
COP,40.6629278338,62.81
AMZN,-3.53479815934e-34,292.59
SAP,0,63.65
QCOM,6.4856075889,71.75
UTX,0,116.58
CSCO,20.8821475812,27.76
DCM,1187.42558889,16.90
IBM,0,156.70
BA,3.70943482854,131.45
INTC,113.54141212,36.10
V,82.3718156576,256.22
CMCSA,0,56.75
FB,252.366235242,75.72
GE,65.3148649945,23.84
MA,108.554698297,84.39
TSM,0,22.60
day,66,2015-01-21
value,112200.913581
MSFT,232.260486006,45.94
GOOG,0,507.25
T,543.519138606,33.81
ORCL,0,43.69
EBAY,0,53.41
AAPL,1.35726418305e-111,108.95
CHL,-8.28756573388e-17,65.25
VZ,87.3011889985,47.89
COP,40.6629278338,63.89
AMZN,-3.53479815934e-34,289.64
SAP,0,63.61
QCOM,6.4856075889,70.28
UTX,0,117.36
CSCO,20.8821475812,28.06
DCM,1187.42558889,16.68
IBM,0,153.03
BA,3.70943482854,130.87
INTC,113.54141212,35.85
V,82.3718156576,256.16
CMCSA,0,55.42
FB,252.366235242,76.16
GE,65.3148649945,23.83
MA,108.554698297,83.78
TSM,0,23.00
day,67,2015-01-22
value,112825.968138
MSFT,232.260486006,46.38
GOOG,0,521.48
T,543.519138606,33.84
ORCL,0,43.95
EBAY,0,55.18
AAPL,1.35726418305e-111,110.26
CHL,-8.28756573388e-17,66.95
VZ,87.3011889985,48.12
COP,40.6629278338,65.10
AMZN,-3.53479815934e-34,300.00
SAP,0,63.90
QCOM,6.4856075889,71.86
UTX,0,119.76
CSCO,20.8821475812,27.55
DCM,1187.42558889,16.82
IBM,0,151.94
BA,3.70943482854,133.38
INTC,113.54141212,36.56
V,82.3718156576,255.45
CMCSA,0,55.95
FB,252.366235242,77.17
GE,65.3148649945,24.30
MA,108.554698297,83.36
TSM,0,23.20
day,68,2015-01-23
value,113552.195723
MSFT,232.978245757,47.36
GOOG,0,535.59
T,544.502876704,33.80
ORCL,0,43.98
EBAY,0,56.99
AAPL,0,112.30
CHL,0,67.25
VZ,87.9929948431,47.85
COP,41.1742903106,65.35
AMZN,0.110965657461,308.08
SAP,0,64.28
QCOM,0,72.01
UTX,0.277970083821,120.37
CSCO,22.090485049,28.36
DCM,1189.40476233,16.80
IBM,0,155.03
BA,3.95902020295,135.57
INTC,114.451961825,36.96
V,82.5021335172,258.52
CMCSA,0,56.59
FB,252.797616573,77.65
GE,66.6848113829,24.43
MA,108.954046872,84.28
TSM,0,23.93
day,69,2015-01-26
value,112921.478915
MSFT,232.978245757,47.00
GOOG,0,538.53
T,544.502876704,33.32
ORCL,0,44.17
EBAY,0,56.37
AAPL,0,113.74
CHL,0,67.03
VZ,87.9929948431,46.98
COP,41.1742903106,64.89
AMZN,0.110965657461,311.82
SAP,0,65.41
QCOM,0,72.17
UTX,0.277970083821,119.83
CSCO,22.090485049,28.22
DCM,1189.40476233,16.74
IBM,0,158.26
BA,3.95902020295,135.00
INTC,114.451961825,36.19
V,82.5021335172,256.94
CMCSA,0,56.31
FB,252.797616573,77.98
GE,66.6848113829,24.72
MA,108.954046872,84.30
TSM,0,23.95
day,70,2015-01-27
value,110714.709892
MSFT,232.978245757,42.95
GOOG,0,529.97
T,544.502876704,33.09
ORCL,0,43.01
EBAY,0,55.52
AAPL,0,112.42
CHL,0,65.83
VZ,87.9929948431,46.66
COP,41.1742903106,65.29
AMZN,0.110965657461,306.30
SAP,0,65.62
QCOM,0,71.90
UTX,0.277970083821,116.50
CSCO,22.090485049,27.52
DCM,1189.40476233,16.65
IBM,0,154.94
BA,3.95902020295,132.40
INTC,114.451961825,34.40
V,82.5021335172,253.79
CMCSA,0,56.24
FB,252.797616573,76.71
GE,66.6848113829,24.39
MA,108.954046872,82.61
TSM,0,24.13
day,71,2015-01-28
value,111328.55336
MSFT,232.978245757,42.74
GOOG,-6.610272583e-50,522.78
T,544.502876704,33.47
ORCL,0,43.94
EBAY,0,55.05
AAPL,0,117.63
CHL,0,66.40
VZ,87.9929948431,46.83
COP,41.1742903106,65.26
AMZN,0.110965657461,309.81
SAP,0,65.19
QCOM,0,72.50
UTX,0.277970083821,119.38
CSCO,22.090485049,27.39
DCM,1189.40476233,16.98
IBM,0,154.00
BA,3.95902020295,136.30
INTC,114.451961825,34.47
V,82.5021335172,252.53
CMCSA,0,56.49
FB,252.797616573,76.90
