group,large
GE,66.6848113829,24.47
MA,108.954046872,83.33
TSM,0,24.44
day,72,2015-01-29
value,109422.799822
MSFT,233.0300069,40.93
GOOG,0.00423174421447,511.00
T,544.568973843,32.68
ORCL,0,42.82
EBAY,0,53.75
AAPL,0,116.32
CHL,0.0333173379584,67.09
VZ,88.0402353137,46.00
COP,41.2081896554,63.18
AMZN,0.118106392881,304.73
SAP,0,65.01
QCOM,0,65.51
UTX,0,116.88
CSCO,22.1712543531,26.74
DCM,1189.53504921,16.96
IBM,0,151.38
BA,3.9752510998,139.69
INTC,114.516141438,33.84
V,82.5108939466,247.53
CMCSA,0,54.86
FB,252.826384729,76.85
GE,66.7752188713,23.84
MA,108.980595189,80.30
TSM,0,23.69
day,73,2015-01-30
value,111277.954057
MSFT,233.096589187,41.55
GOOG,0,515.86
T,544.652364695,32.77
ORCL,0,42.09
EBAY,0,53.85
AAPL,0.0234285851815,118.40
CHL,0.0739375947524,65.86
VZ,88.0994790752,45.83
COP,41.2513237648,62.23
AMZN,0,346.32
SAP,0,65.63
QCOM,0,63.04
UTX,0,115.02
CSCO,22.2731695748,26.88
DCM,1189.69573394,16.91
IBM,0,153.91
BA,3.99476010566,146.22
INTC,114.596673738,33.70
V,82.5219035739,260.40
CMCSA,0,53.27
FB,252.861846187,78.00
GE,66.8895314983,23.88
MA,109.014533085,84.03
TSM,0,22.99
day,74,2015-02-02
value,110334.797462
MSFT,0,40.59
GOOG,0,531.73
T,567.036246083,33.31
ORCL,0,42.21
EBAY,0,53.11
AAPL,6.21869710797,118.05
CHL,11.211498984,66.86
VZ,104.104711305,46.20
COP,53.0385613206,64.47
AMZN,0,350.05
SAP,0,66.17
QCOM,0,62.49
UTX,6.37732388366,115.17
CSCO,49.5618523538,26.39
DCM,1233.07360461,16.75
IBM,0,154.00
BA,0,143.72
INTC,136.362839705,33.06
V,85.3387998607,256.31
CMCSA,13.7698478149,53.15
FB,262.265946098,76.11
GE,97.606440757,24.00
MA,117.743793981,81.71
TSM,0,23.03
day,75,2015-02-03
value,111089.018471
MSFT,0.0,41.63
GOOG,0.0,528.00
T,567.036246083,33.66
ORCL,0,42.94
EBAY,0,53.91
AAPL,6.21869710797,118.50
CHL,11.211498984,66.68
VZ,104.104711305,47.25
COP,53.0385613206,66.93
AMZN,0.0,360.29
SAP,0,67.74
QCOM,0,65.78
UTX,6.37732388366,117.58
CSCO,49.5618523538,26.90
DCM,1233.07360461,16.88
IBM,0,154.75
BA,0.0,146.37
INTC,136.362839705,33.78
V,85.3387998607,256.71
CMCSA,13.7698478149,53.88
FB,262.265946098,75.19
GE,97.606440757,24.29
MA,117.743793981,83.28
TSM,0,23.34
day,76,2015-02-04
value,111710.394481
MSFT,0.0,41.94
GOOG,0.0,529.24
T,567.036246083,34.33
ORCL,0,42.97
EBAY,0,54.09
AAPL,6.21869710797,118.50
CHL,11.211498984,68.57
VZ,104.104711305,47.67
COP,53.0385613206,66.62
AMZN,0.0,358.38
SAP,0,68.20
QCOM,0,66.59
UTX,6.37732388366,118.75
CSCO,49.5618523538,27.06
DCM,1233.07360461,16.77
IBM,0,157.21
BA,0.0,145.97
INTC,136.362839705,33.67
V,85.3387998607,259.59
CMCSA,13.7698478149,55.45
FB,262.265946098,75.09
GE,97.606440757,24.41
MA,117.743793981,83.92
TSM,0,23.59
day,77,2015-02-05
value,113041.802616
MSFT,6.84212090615,42.22
GOOG,0.542208734797,523.79
T,575.395073663,34.49
ORCL,0,42.50
EBAY,0,53.85
AAPL,8.640288254,120.02
CHL,15.3963983687,69.73
VZ,110.124399805,48.05
COP,57.345954758,67.02
AMZN,0,366.00
SAP,0,68.05
QCOM,0,67.17
UTX,8.79381694306,118.26
CSCO,60.1663812083,26.75
DCM,1250.18502684,16.97
IBM,0,157.29
BA,1.96587347266,147.26
INTC,0,33.68
V,86.4442297725,267.25
CMCSA,18.9449343938,56.79
FB,266.087474275,75.71
GE,109.362219159,24.25
MA,121.163223804,84.58
TSM,0,23.72
day,78,2015-02-06
value,113412.205447
MSFT,9.3834926057,42.68
GOOG,0.747055549656,527.64
T,578.506025044,34.49
ORCL,0,43.26
EBAY,0,54.20
AAPL,9.53427853191,120.02
CHL,16.9351437172,68.25
VZ,112.357421931,48.25
COP,58.9469203378,68.24
AMZN,0,374.87
SAP,0,67.17
QCOM,0,67.81
UTX,9.70111199764,120.00
CSCO,0,27.37
DCM,1256.50775596,16.75
IBM,0,157.34
BA,2.69449436873,148.62
INTC,0,33.92
V,86.8457141997,271.75
CMCSA,20.8342936676,57.11
FB,267.504680895,75.68
GE,113.786825888,24.54
MA,122.431806367,85.62
TSM,0,23.45
day,79,2015-02-09
value,112493.115143
MSFT,11.2018828583,42.24
GOOG,0.894142381551,528.00
T,580.756210489,34.71
ORCL,0,42.63
EBAY,0,54.01
AAPL,10.1809115596,118.55
CHL,18.0722703983,67.03
VZ,113.965896459,49.05
COP,60.0842136552,67.97
AMZN,0,371.00
SAP,0,66.30
QCOM,0,68.16
UTX,0,119.44
CSCO,2.83554607165,27.21
DCM,1261.14112289,16.72
IBM,0,156.00
BA,3.21669121963,146.16
INTC,0,33.00
V,87.1313035133,267.41
CMCSA,22.1932307361,56.82
FB,268.530168421,74.05
GE,116.949372586,24.47
MA,123.338240565,83.97
TSM,0,22.92
day,80,2015-02-10
value,113748.428832
MSFT,14.1326298616,42.74
GOOG,0,529.30
T,584.322754811,34.86
ORCL,0,43.79
EBAY,0,54.44
AAPL,11.2251524151,120.17
CHL,19.9191263347,67.00
VZ,116.489744643,49.25
COP,61.9055282561,67.86
AMZN,0.333678580647,371.19
SAP,0,67.23
QCOM,0,69.09
UTX,0,119.89
CSCO,7.38515112201,27.16
DCM,1268.54511532,17.33
IBM,0,156.74
BA,4.06367229119,148.20
INTC,0,33.20
V,87.5942433937,266.75
CMCSA,0,57.14
FB,270.201940918,74.85
GE,122.008414409,24.77
MA,124.812514155,85.17
TSM,0,23.90
day,81,2015-02-11
value,113299.230949
MSFT,14.1326298616,42.65
GOOG,0,535.30
T,584.322754811,34.79
ORCL,0,43.96
EBAY,0,55.42
AAPL,11.2251524151,122.77
CHL,19.9191263347,65.90
VZ,116.489744643,49.39
COP,61.9055282561,67.23
AMZN,0.333678580647,371.23
SAP,0,66.53
QCOM,0,70.57
UTX,0,118.51
CSCO,7.38515112201,27.65
DCM,1268.54511532,17.19
IBM,0,157.76
BA,4.06367229119,147.51
INTC,0,33.67
V,87.5942433937,264.98
CMCSA,0,57.37
FB,270.201940918,75.09
GE,122.008414409,24.71
MA,124.812514155,84.23
TSM,0,23.88
day,82,2015-02-12
value,114330.367583
MSFT,14.1326298616,42.66
GOOG,1.02175146825e-32,537.25
T,584.322754811,34.41
ORCL,0,43.48
EBAY,0,55.64
AAPL,11.2251524151,126.06
CHL,19.9191263347,68.32
VZ,116.489744643,49.86
COP,61.9055282561,68.24
AMZN,0.333678580647,375.10
SAP,0,68.67
QCOM,0,69.58
UTX,0,119.17
CSCO,7.38515112201,28.99
DCM,1268.54511532,17.32
IBM,0,158.72
BA,4.06367229119,148.26
INTC,0,33.98
V,87.5942433937,267.62
CMCSA,0,57.87
FB,270.201940918,76.86
GE,122.008414409,24.81
MA,124.812514155,85.43
TSM,0,24.41
day,83,2015-02-13
value,115369.645728
MSFT,14.1326298616,43.38
GOOG,0,543.35
T,584.322754811,34.55
ORCL,0,43.80
EBAY,0,55.02
AAPL,11.2251524151,127.28
CHL,19.9191263347,69.08
VZ,116.489744643,49.43
COP,61.9055282561,68.83
AMZN,0.333678580647,378.41
SAP,0,69.32
QCOM,0,70.49
UTX,0,119.34
CSCO,7.38515112201,29.38
DCM,1268.54511532,17.53
IBM,0,158.78
BA,4.06367229119,147.98
INTC,0,34.25
V,87.5942433937,272.75
CMCSA,0,58.50
FB,270.201940918,76.46
GE,122.008414409,24.99
MA,124.812514155,87.83
TSM,0,24.45
day,84,2015-02-17
value,115066.011593
MSFT,14.1326298616,43.97
GOOG,0.0,546.83
T,584.322754811,34.60
ORCL,0,43.67
EBAY,0,56.17
AAPL,11.2251524151,127.49
CHL,19.9191263347,68.99
VZ,116.489744643,48.95
COP,61.9055282561,69.15
AMZN,0.333678580647,377.72
SAP,0,69.06
QCOM,0,70.76
UTX,0,121.00
CSCO,7.38515112201,29.26
DCM,1268.54511532,17.60
IBM,0,159.75
BA,4.06367229119,148.72
INTC,0,34.40
V,87.5942433937,271.48
CMCSA,0,59.18
FB,270.201940918,75.30
GE,122.008414409,25.12
MA,124.812514155,87.93
TSM,0,24.69
day,85,2015-02-18
value,115249.326143
MSFT,14.1326298616,43.63
GOOG,0.0,541.40
T,584.322754811,34.73
ORCL,0,43.71
EBAY,0,56.39
AAPL,11.2251524151,127.63
CHL,19.9191263347,68.68
VZ,116.489744643,49.22
COP,61.9055282561,68.03
AMZN,0.333678580647,373.78
SAP,0,68.24
QCOM,0,70.34
UTX,0,121.32
CSCO,7.38515112201,29.19
DCM,1268.54511532,17.65
IBM,0,161.86
BA,4.06367229119,149.70
INTC,0,34.65
V,87.5942433937,270.87
CMCSA,0,58.73
FB,270.201940918,75.94
GE,122.008414409,25.29
MA,124.812514155,87.52
TSM,0.0,24.69
day,86,2015-02-19
value,115119.973263
MSFT,14.1326298616,43.18
GOOG,0,538.04
T,584.322754811,34.48
ORCL,0,44.13
EBAY,0,56.97
AAPL,11.2251524151,128.48
CHL,19.9191263347,68.09
VZ,116.489744643,48.74
COP,61.9055282561,66.06
AMZN,0.333678580647,373.49
SAP,0,68.51
QCOM,0,70.23
UTX,0,121.58
CSCO,7.38515112201,29.31
DCM,1268.54511532,17.65
IBM,0,162.05
BA,4.06367229119,151.05
INTC,0,34.25
V,87.5942433937,270.07
CMCSA,0,58.18
FB,270.201940918,76.99
GE,122.008414409,25.03
MA,124.812514155,87.64
TSM,0.0,24.68
day,87,2015-02-20
value,115728.024529
MSFT,14.1326298616,43.51
GOOG,0,543.13
T,584.322754811,34.06
ORCL,0,44.06
EBAY,0,57.67
AAPL,11.2251524151,128.62
CHL,19.9191263347,67.94
VZ,116.489744643,48.84
COP,61.9055282561,67.19
AMZN,0.333678580647,378.62
SAP,0,68.48
QCOM,0,70.83
UTX,0,122.99
CSCO,7.38515112201,29.35
DCM,1268.54511532,17.65
IBM,0,163.64
BA,4.06367229119,153.80
INTC,0,34.15
V,87.5942433937,269.04
CMCSA,0.0,57.94
FB,270.201940918,79.55
GE,122.008414409,24.88
MA,124.812514155,89.02
TSM,0.0,24.70
day,88,2015-02-23
value,116612.435169
MSFT,14.1326298616,43.70
GOOG,0,536.05
T,584.322754811,33.97
ORCL,0,43.46
EBAY,0,57.84
AAPL,11.2251524151,130.02
CHL,19.9191263347,67.65
VZ,116.489744643,48.94
COP,61.9055282561,66.68
AMZN,0.333678580647,383.44
SAP,0,69.71
QCOM,0,71.26
UTX,0,123.63
CSCO,7.38515112201,29.63
DCM,1268.54511532,17.81
IBM,0,164.23
BA,4.06367229119,155.00
INTC,0,34.40
V,87.5942433937,272.96
CMCSA,0.0,58.26
FB,270.201940918,79.96
GE,122.008414409,25.22
MA,124.812514155,90.92
TSM,0.0,24.41
day,89,2015-02-24
value,116302.943583
MSFT,14.1326298616,44.15
GOOG,0,530.00
T,584.322754811,33.75
ORCL,0,43.79
EBAY,0,58.07
AAPL,11.2251524151,132.94
CHL,19.9191263347,68.13
VZ,116.489744643,48.67
COP,61.9055282561,67.47
AMZN,0.333678580647,378.65
SAP,0,69.60
QCOM,0,70.74
UTX,0,123.42
CSCO,7.38515112201,29.56
DCM,1268.54511532,17.92
IBM,0,162.49
BA,4.06367229119,153.50
INTC,0,33.61
V,87.5942433937,273.81
CMCSA,0.0,58.40
FB,270.201940918,78.50
GE,122.008414409,25.12
MA,124.812514155,90.55
TSM,0.0,24.38
day,90,2015-02-25
value,116586.519312
MSFT,14.1326298616,43.95
GOOG,0,535.90
T,584.322754811,34.13
ORCL,0,43.83
EBAY,0.0,58.54
AAPL,11.2251524151,131.56
CHL,19.9191263347,68.67
VZ,116.489744643,49.32
COP,61.9055282561,67.47
AMZN,0.333678580647,377.27
SAP,0,70.07
QCOM,0,71.01
UTX,0,123.85
CSCO,7.38515112201,29.44
DCM,1268.54511532,17.91
IBM,0,164.94
BA,4.06367229119,154.31
INTC,0,34.03
V,87.5942433937,271.26
CMCSA,0.0,58.95
FB,270.201940918,78.50
GE,122.008414409,25.45
MA,124.812514155,92.05
TSM,0.0,25.05
day,91,2015-02-26
value,117311.187595
MSFT,14.1326298616,43.99
GOOG,0,543.21
T,584.322754811,34.12
ORCL,0,43.80
EBAY,0.0,58.23
AAPL,11.2251524151,128.79
CHL,19.9191263347,68.58
VZ,116.489744643,49.06
COP,61.9055282561,66.89
AMZN,0.333678580647,384.07
SAP,0,69.82
QCOM,0,71.87
UTX,0,123.32
CSCO,7.38515112201,29.52
DCM,1268.54511532,18.01
IBM,0,163.74
BA,4.06367229119,152.31
INTC,0,33.62
V,87.5942433937,273.20
CMCSA,0.0,59.36
FB,270.201940918,79.88
GE,122.008414409,25.94
MA,124.812514155,92.89
TSM,0.0,24.80
day,92,2015-02-27
value,117164.28332
MSFT,14.1326298616,44.13
GOOG,0,554.24
T,584.322754811,34.42
ORCL,0,43.77
EBAY,0.0,58.68
AAPL,11.2251524151,130.00
CHL,19.9191263347,68.01
VZ,116.489744643,49.22
COP,61.9055282561,66.00
AMZN,0.333678580647,384.00
SAP,0,70.30
QCOM,0,71.81
UTX,0,122.55
CSCO,7.38515112201,29.89
DCM,1268.54511532,17.79
IBM,0,160.87
BA,4.06367229119,151.00
INTC,0,33.63
V,87.5942433937,273.47
CMCSA,0.0,59.32
FB,270.201940918,80.68
GE,122.008414409,25.83
MA,124.812514155,91.01
TSM,0.0,24.75
day,93,2015-03-02
value,117135.486362
MSFT,14.1326298616,43.67
GOOG,0,560.53
T,584.322754811,34.56
ORCL,0,43.81
EBAY,0.0,57.55
AAPL,11.2251524151,129.25
CHL,19.9191263347,67.32
VZ,116.489744643,49.12
COP,61.9055282561,65.20
AMZN,0.333678580647,380.85
SAP,0,70.19
QCOM,0,71.80
UTX,0,121.91
CSCO,7.38515112201,29.36
DCM,1268.54511532,18.05
IBM,0,161.94
BA,4.06367229119,150.85
INTC,0,33.29
V,87.5942433937,276.71
CMCSA,0.0,59.51
FB,270.201940918,79.00
GE,122.008414409,25.88
MA,124.812514155,89.56
TSM,0.0,24.40
day,94,2015-03-03
value,118369.882711
MSFT,14.1326298616,43.56
GOOG,0,570.45
T,584.322754811,34.53
ORCL,0,43.83
EBAY,0.0,58.36
AAPL,11.2251524151,128.96
CHL,19.9191263347,66.03
VZ,116.489744643,49.49
COP,61.9055282561,64.36
AMZN,0.333678580647,383.95
SAP,0,70.93
QCOM,0,72.01
UTX,0,121.98
CSCO,7.38515112201,30.10
DCM,1268.54511532,18.54
IBM,0,160.27
BA,4.06367229119,154.71
INTC,0,33.95
V,87.5942433937,278.65
CMCSA,0.0,59.73
FB,270.201940918,79.61
GE,122.008414409,26.05
MA,124.812514155,91.90
TSM,0.0,24.71
day,95,2015-03-04
value,117356.745554
MSFT,14.1326298616,43.01
GOOG,0,571.87
T,584.322754811,34.45
ORCL,0,43.20
EBAY,0.0,57.86
AAPL,11.2251524151,129.10
CHL,19.9191263347,64.72
VZ,116.489744643,49.56
COP,61.9055282561,64.79
AMZN,0.333678580647,385.71
SAP,0,69.66
QCOM,0,71.10
UTX,0,121.25
CSCO,7.38515112201,29.35
DCM,1268.54511532,18.24
IBM,0,160.54
BA,4.06367229119,154.62
INTC,0,33.86
V,87.5942433937,275.15
CMCSA,0.0,59.80
FB,270.201940918,79.30
GE,122.008414409,25.76
MA,124.812514155,90.64
TSM,0.0,24.57
day,96,2015-03-05
value,118269.169954
MSFT,14.1326298616,43.07
GOOG,0,575.02
T,584.322754811,34.15
ORCL,0,43.66
EBAY,0.0,58.28
AAPL,11.2251524151,128.58
CHL,19.9191263347,66.11
VZ,116.489744643,49.18
COP,61.9055282561,64.01
AMZN,0.333678580647,385.61
SAP,0,70.18
QCOM,0,71.20
UTX,0,121.29
CSCO,7.38515112201,29.47
DCM,1268.54511532,18.63
IBM,0,159.86
BA,4.06367229119,154.86
INTC,0,34.26
V,87.5942433937,275.00
CMCSA,0.0,60.31
FB,270.201940918,81.23
GE,122.008414409,25.62
MA,124.812514155,92.00
TSM,0.0,24.46
day,97,2015-03-06
value,117419.200326
MSFT,14.1326298616,43.00
GOOG,0.0,574.88
T,584.322754811,33.58
ORCL,0,43.61
EBAY,0.0,59.10
AAPL,11.2251524151,128.40
CHL,19.9191263347,65.13
VZ,116.489744643,48.49
COP,61.9055282561,63.00
AMZN,0.333678580647,385.52
SAP,0,69.00
QCOM,0,70.56
UTX,0,119.40
CSCO,7.38515112201,29.11
DCM,1268.54511532,18.48
IBM,0,160.19
BA,4.06367229119,153.92
INTC,0,33.54
V,87.5942433937,273.40
CMCSA,0.0,60.14
FB,270.201940918,80.90
GE,122.008414409,25.71
MA,124.812514155,92.51
TSM,0.0,24.25
day,98,2015-03-09
value,116062.801023
MSFT,14.1326298616,42.19
GOOG,0,566.86
T,584.322754811,33.45
ORCL,0,42.25
EBAY,0.0,59.87
AAPL,11.2251524151,127.96
CHL,19.9191263347,65.37
VZ,116.489744643,48.26
COP,61.9055282561,62.77
AMZN,0.333678580647,378.40
SAP,0,68.36
QCOM,0,71.64
UTX,0,119.29
CSCO,7.38515112201,28.90
DCM,1268.54511532,18.19
IBM,0,158.20
BA,4.06367229119,153.30
INTC,0,33.20
V,87.5942433937,270.52
CMCSA,0.0,60.36
FB,270.201940918,79.68
GE,122.008414409,25.52
MA,124.812514155,90.52
TSM,0.0,23.67
day,99,2015-03-10
value,115065.530254
MSFT,14.1326298616,42.35
GOOG,0,564.25
T,584.322754811,33.26
ORCL,0,42.24
EBAY,0.0,60.05
AAPL,11.2251524151,126.41
CHL,19.9191263347,64.11
VZ,116.489744643,48.11
COP,61.9055282561,60.99
AMZN,0.333678580647,377.45
SAP,0,67.45
QCOM,0,73.87
UTX,0,120.55
CSCO,7.38515112201,29.15
DCM,1268.54511532,17.97
IBM,0,159.60
BA,4.06367229119,153.30
INTC,0,32.24
V,87.5942433937,269.64
CMCSA,0.0,60.16
FB,270.201940918,78.50
GE,122.008414409,25.50
MA,124.812514155,90.18
TSM,0.0,23.02
day,100,2015-03-11
value,113979.662054
MSFT,14.1326298616,42.31
GOOG,0.0,555.14
T,584.322754811,32.88
ORCL,0,41.93
EBAY,0.0,59.33
AAPL,11.2251524151,124.75
CHL,19.9191263347,63.14
VZ,116.489744643,47.57
COP,61.9055282561,60.95
AMZN,0.333678580647,370.61
SAP,0,67.22
QCOM,0,71.52
UTX,0,117.78
CSCO,7.38515112201,28.68
DCM,1268.54511532,18.08
IBM,0,158.57
BA,4.06367229119,152.51
INTC,0,31.97
V,87.5942433937,265.63
CMCSA,0.0,58.61
FB,270.201940918,77.80
GE,122.008414409,25.28
MA,124.812514155,87.59
TSM,0.0,23.41
day,101,2015-03-12
value,114567.223461
MSFT,14.1326298616,41.33
GOOG,0,553.51
T,584.322754811,32.84
ORCL,0,41.46
EBAY,0.0,60.06
AAPL,11.2251524151,122.31
CHL,19.9191263347,64.26
VZ,116.489744643,47.94
COP,61.9055282561,61.58
AMZN,0.333678580647,368.82
SAP,0,67.99
QCOM,0,70.00
UTX,0,120.35
CSCO,7.38515112201,28.05
DCM,1268.54511532,18.39
IBM,0,156.27
BA,4.06367229119,151.28
INTC,0.0,31.01
V,87.5942433937,266.40
CMCSA,0.0,58.43
FB,270.201940918,78.10
GE,122.008414409,25.27
MA,124.812514155,87.73
TSM,0.0,23.50
day,102,2015-03-13
value,115142.943692
MSFT,14.1326298616,40.70
GOOG,0,553.50
T,584.322754811,32.99
ORCL,0,41.54
EBAY,0.0,60.04
AAPL,11.2251524151,124.40
CHL,19.9191263347,63.87
VZ,116.489744643,48.50
COP,61.9055282561,60.76
AMZN,0.333678580647,371.52
SAP,0,67.58
QCOM,0,69.01
UTX,0,120.76
CSCO,7.38515112201,28.02
DCM,1268.54511532,18.33
IBM,0,157.46
BA,4.06367229119,151.89
INTC,0.0,30.63
V,87.5942433937,268.84
CMCSA,0.0,59.08
FB,270.201940918,78.60
GE,122.008414409,25.28
MA,124.812514155,89.25
TSM,0.0,23.66
day,103,2015-03-16
value,114600.664096
MSFT,14.1326298616,41.47
GOOG,0,550.95
T,584.322754811,32.79
ORCL,0,42.82
EBAY,0.0,59.52
AAPL,11.2251524151,123.88
CHL,19.9191263347,65.82
VZ,116.489744643,48.96
COP,61.9055282561,61.21
AMZN,0.333678580647,370.38
SAP,0,69.05
QCOM,0,69.14
UTX,0,119.25
CSCO,7.38515112201,28.10
DCM,1268.54511532,18.26
IBM,0,155.05
BA,4.06367229119,152.39
INTC,0.0,30.93
V,87.5942433937,266.89
CMCSA,0.0,59.37
FB,270.201940918,77.96
GE,122.008414409,25.06
MA,124.812514155,88.50
TSM,0.0,23.97
day,104,2015-03-17
value,114895.970885
MSFT,14.1326298616,41.37
GOOG,0.0,551.71
T,584.322754811,32.85
ORCL,0,43.11
EBAY,0.0,59.55
AAPL,11.2251524151,125.90
CHL,19.9191263347,65.63
VZ,116.489744643,49.01
COP,61.9055282561,62.01
AMZN,0.333678580647,371.11
SAP,0,69.02
QCOM,0,69.44
UTX,0,119.52
CSCO,7.38515112201,28.19
DCM,1268.54511532,18.24
IBM,0,156.20
BA,4.06367229119,152.88
INTC,0.0,30.58
V,87.5942433937,268.06
CMCSA,0.0,58.56
FB,270.201940918,78.36
GE,122.008414409,25.30
MA,124.812514155,88.26
TSM,0.0,24.05
day,105,2015-03-18
value,114773.15271
MSFT,14.1326298616,41.43
GOOG,0.0,552.50
T,584.322754811,32.93
ORCL,0,44.30
EBAY,0.0,59.36
AAPL,11.2251524151,127.00
CHL,19.9191263347,66.29
VZ,116.489744643,48.75
COP,61.9055282561,61.54
AMZN,0.333678580647,369.97
SAP,0,69.59
QCOM,0,69.60
UTX,0,119.28
CSCO,7.38515112201,27.88
DCM,1268.54511532,18.28
IBM,0,156.85
BA,4.06367229119,154.04
INTC,0.0,30.41
V,87.5942433937,264.09
CMCSA,0.0,59.00
FB,270.201940918,79.25
GE,122.008414409,25.18
MA,124.812514155,87.72
TSM,0.0,24.51
day,106,2015-03-19
value,98749.7903982
MSFT,14.1326298616,42.26
GOOG,0,559.39
T,584.322754811,33.51
ORCL,0,44.00
EBAY,0.0,56.81
AAPL,11.2251524151,128.75
CHL,19.9191263347,64.61
VZ,116.489744643,49.23
COP,61.9055282561,62.78
AMZN,0.333678580647,373.87
SAP,0,70.22
QCOM,0,70.23
UTX,0,120.04
CSCO,7.38515112201,28.10
DCM,1268.54511532,18.36
IBM,0,159.70
BA,4.06367229119,154.91
INTC,0.0,30.78
V,87.5942433937,66.83
CMCSA,0.0,59.04
FB,270.201940918,81.12
GE,122.008414409,25.44
MA,124.812514155,88.85
TSM,0.0,24.90
day,107,2015-03-20
value,99189.8058588
MSFT,14.1326298616,42.56
GOOG,0.0,561.65
T,584.322754811,33.27
ORCL,0,44.13
EBAY,0.0,58.21
AAPL,11.2251524151,128.25
CHL,19.9191263347,63.56
VZ,116.489744643,49.34
COP,61.9055282561,63.15
AMZN,0.333678580647,376.29
SAP,0,72.55
QCOM,0,70.20
UTX,0,119.81
CSCO,7.38515112201,28.45
DCM,1268.54511532,18.23
IBM,0,160.95
BA,4.06367229119,155.04
INTC,0.0,30.99
V,87.5942433937,67.25
CMCSA,0.0,59.11
FB,270.201940918,83.39
GE,122.008414409,25.34
MA,124.812514155,89.57
TSM,0.0,24.80
100000.0,99365.2078158,2568
