group,medium
MU,66.117529038,34.85
NXPI,35.0412918418,75.16
TWTR,0,34.97
ADBE,0,71.34
HPQ,1.62128435402,37.54
NOK,0,8.09
BIDU,45.3514004141,222.01
LNKD,0.289648541808,207.04
INFY,263.378821485,32.12
CRM,3.40072111679,55.04
SNE,106.467453635,20.58
AMAT,2.50098601585,24.13
AVGO,13.1727066923,99.89
EMC,0,29.64
ADP,0.735997759117,85.18
ETN,0,67.05
PCLN,0,1128.00
VMW,201.228559964,80.98
WIT,0,12.20
INTU,201.58470417,90.84
CERN,282.508163662,63.31
CTSH,49.3335403071,51.84
day,39,2014-12-10
value,107443.966866
TXN,102.424050265,54.92
ITW,67.9251961848,95.58
YHOO,232.593125985,50.33
MU,66.117529038,35.44
NXPI,35.0412918418,76.61
TWTR,0,36.91
ADBE,0,71.56
HPQ,1.62128435402,37.55
NOK,0,8.20
BIDU,45.3514004141,229.57
LNKD,0.289648541808,215.38
INFY,263.378821485,32.07
CRM,3.40072111679,56.11
SNE,106.467453635,21.02
AMAT,2.50098601585,24.36
AVGO,13.1727066923,102.00
EMC,0,29.76
ADP,0.735997759117,84.56
ETN,0,68.21
PCLN,0,1131.81
VMW,201.228559964,81.48
WIT,0,12.12
INTU,201.58470417,92.70
CERN,282.508163662,63.84
CTSH,49.3335403071,52.65
day,40,2014-12-11
value,106793.307949
TXN,102.489256583,54.29
ITW,67.9626635527,95.07
YHOO,232.664278995,49.54
MU,66.2185767533,35.16
NXPI,35.0880367971,76.12
TWTR,0,36.45
ADBE,0,70.10
HPQ,0,37.30
NOK,0,8.11
BIDU,45.3669997129,226.10
LNKD,0.30627557788,215.19
INFY,263.49048756,30.97
CRM,3.46454451777,55.50
SNE,106.637821429,20.87
AMAT,2.64799467879,23.87
AVGO,13.20781582,100.08
EMC,0,29.43
ADP,0.778347936849,85.53
ETN,0,67.08
PCLN,0,1119.39
VMW,201.272511007,79.95
WIT,0,11.80
INTU,201.623335573,93.14
CERN,282.564259073,65.32
CTSH,49.4015579905,51.85
day,41,2014-12-12
value,104675.946031
TXN,102.6860211,53.94
ITW,68.0750265021,94.12
YHOO,232.87990971,49.54
MU,66.5223977316,34.92
NXPI,35.2283723935,73.75
TWTR,0.293068466295,36.31
ADBE,0.152387241034,74.17
HPQ,0,38.21
NOK,0,8.06
BIDU,45.4142458234,225.89
LNKD,0.355917037039,214.97
INFY,263.835413153,31.34
CRM,0,55.31
SNE,107.149673159,20.50
AMAT,3.09551648844,23.65
AVGO,13.3145538855,98.98
EMC,0,28.98
ADP,0.903243828308,83.47
ETN,0,66.02
PCLN,0,1108.63
VMW,201.406123835,76.99
WIT,0,11.55
INTU,201.738026851,90.70
CERN,282.727797738,62.49
CTSH,49.6075820136,50.63
day,42,2014-12-15
value,105167.864659
TXN,102.6860211,53.64
ITW,68.0750265021,94.09
YHOO,232.87990971,50.42
MU,66.5223977316,34.35
NXPI,35.2283723935,74.26
TWTR,0.293068466295,38.13
ADBE,0.152387241034,75.66
HPQ,0,38.05
NOK,0,7.91
BIDU,45.4142458234,229.99
LNKD,0.355917037039,221.71
INFY,263.835413153,30.98
CRM,0,55.42
SNE,107.149673159,19.94
AMAT,3.09551648844,23.82
AVGO,13.3145538855,99.97
EMC,0,28.49
ADP,0.903243828308,82.81
ETN,0,66.00
PCLN,0,1107.10
VMW,201.406123835,77.19
WIT,0,11.19
INTU,201.738026851,93.02
CERN,282.727797738,61.74
CTSH,49.6075820136,50.55
day,43,2014-12-16
value,103771.888744
TXN,102.786607463,53.00
ITW,68.1323700296,92.37
YHOO,232.986919874,49.50
MU,66.6794705847,32.90
NXPI,35.3010286351,71.38
TWTR,0.434569974423,36.50
ADBE,0,72.87
HPQ,0,37.22
NOK,0,7.64
BIDU,45.4377053326,223.64
LNKD,0.380252666938,215.83
INFY,264.009572369,30.51
CRM,0,54.36
SNE,107.420257537,19.78
AMAT,3.32202582954,23.17
AVGO,13.3685246018,97.75
EMC,0,28.12
ADP,0,82.77
ETN,0,64.07
PCLN,0,1067.55
VMW,201.47602217,76.22
WIT,0,11.12
INTU,201.796029995,92.60
CERN,282.815187639,61.57
CTSH,49.7143169791,50.40
day,44,2014-12-17
value,103620.80105
TXN,102.786607463,52.45
ITW,68.1323700296,92.48
YHOO,232.986919874,49.02
MU,66.6794705847,33.08
NXPI,35.3010286351,73.31
TWTR,0.434569974423,35.56
ADBE,0,72.50
HPQ,0,38.04
NOK,0,7.70
BIDU,45.4377053326,221.21
LNKD,0.380252666938,216.53
INFY,264.009572369,30.88
CRM,0,54.19
SNE,107.420257537,20.14
AMAT,3.32202582954,23.80
AVGO,13.3685246018,97.33
EMC,0,28.20
ADP,0,82.62
ETN,0,65.11
PCLN,0,1050.40
VMW,201.47602217,76.98
WIT,0.0,11.30
INTU,201.796029995,92.03
CERN,282.815187639,60.99
CTSH,49.7143169791,51.07
day,45,2014-12-18
value,107126.758956
TXN,105.812000895,54.51
ITW,69.8482208677,94.47
YHOO,236.224004442,50.93
MU,71.4763836895,34.62
NXPI,37.4655612433,77.53
TWTR,4.89694020804,36.13
ADBE,0,75.41
HPQ,0,39.09
NOK,0,7.95
BIDU,46.1550412826,228.69
LNKD,1.11309285309,224.05
INFY,269.148234464,31.74
CRM,0,58.49
SNE,115.299199221,21.13
AMAT,9.9893319433,24.87
AVGO,14.9988737799,100.90
EMC,0,29.14
ADP,0,85.87
ETN,0,65.82
PCLN,0,1088.92
VMW,203.537361291,81.05
WIT,14.0426447352,11.43
INTU,203.520270846,92.80
CERN,285.416956544,63.36
CTSH,0,52.05
day,46,2014-12-19
value,108553.358463
TXN,105.812000895,54.95
ITW,69.8482208677,95.48
YHOO,236.224004442,51.06
MU,71.4763836895,34.59
NXPI,37.4655612433,78.01
TWTR,4.89694020804,36.70
ADBE,0,75.00
HPQ,0,39.78
NOK,0,7.85
BIDU,46.1550412826,232.56
LNKD,1.11309285309,232.81
INFY,269.148234464,32.54
CRM,0,59.61
SNE,115.299199221,20.67
AMAT,9.9893319433,25.03
AVGO,14.9988737799,101.74
EMC,0,29.95
ADP,0,85.45
ETN,0,67.62
PCLN,0,1110.45
VMW,203.537361291,83.61
WIT,14.0426447352,11.84
INTU,203.520270846,94.26
CERN,285.416956544,63.61
CTSH,0,53.40
day,47,2014-12-22
value,108715.838841
TXN,106.106745147,54.49
ITW,70.0178500749,96.36
YHOO,236.541203751,50.99
MU,71.9446171875,34.75
NXPI,37.6731781732,76.58
TWTR,5.3382534695,37.50
ADBE,0,74.38
HPQ,0,39.98
NOK,0,7.91
BIDU,46.2246843712,235.47
LNKD,0,234.71
INFY,269.645966385,31.94
CRM,0,59.93
SNE,116.082759777,20.80
AMAT,10.6364033255,24.92
AVGO,15.1580658056,101.00
EMC,0,30.10
ADP,0,84.72
ETN,0,69.61
PCLN,0,1111.01
VMW,203.73107253,83.62
WIT,15.4105667534,11.81
INTU,203.692095551,94.45
CERN,285.671573691,64.27
CTSH,0.303299563586,53.64
day,48,2014-12-23
value,109349.046753
TXN,106.106745147,54.96
ITW,70.0178500749,97.17
YHOO,236.541203751,51.46
MU,71.9446171875,34.92
NXPI,37.6731781732,77.80
TWTR,5.3382534695,38.58
ADBE,0,74.65
HPQ,1.18483030809e-16,39.94
NOK,0,8.01
BIDU,46.2246843712,234.45
LNKD,2.01821463582e-17,235.19
INFY,269.645966385,31.67
CRM,0,60.00
SNE,116.082759777,20.88
AMAT,10.6364033255,25.49
AVGO,15.1580658056,102.34
EMC,0,30.50
ADP,0,86.31
ETN,0,69.57
PCLN,0,1155.64
VMW,203.73107253,83.77
WIT,15.4105667534,11.88
INTU,203.692095551,95.10
CERN,285.671573691,65.22
CTSH,0.303299563586,54.82
day,49,2014-12-24
value,109050.892125
TXN,106.106745147,54.99
ITW,70.0178500749,97.25
YHOO,236.541203751,50.19
MU,71.9446171875,35.03
NXPI,37.6731781732,76.52
TWTR,5.3382534695,37.67
ADBE,0,74.49
HPQ,1.18483030809e-16,40.47
NOK,0,8.05
BIDU,46.2246843712,233.00
LNKD,2.01821463582e-17,231.24
INFY,269.645966385,31.44
CRM,0,60.53
SNE,116.082759777,21.23
AMAT,10.6364033255,25.40
AVGO,15.1580658056,100.92
EMC,0,30.61
ADP,0,85.13
ETN,0,69.56
PCLN,0,1148.00
VMW,203.73107253,83.88
WIT,15.4105667534,11.75
INTU,203.692095551,95.30
CERN,285.671573691,65.53
CTSH,0.303299563586,54.25
day,50,2014-12-26
value,109149.798387
TXN,106.106745147,54.91
ITW,70.0178500749,97.26
YHOO,236.541203751,50.65
MU,71.9446171875,35.03
NXPI,37.6731781732,76.76
TWTR,5.3382534695,37.76
ADBE,0,74.74
HPQ,1.24889586452e-16,40.53
NOK,0,8.10
BIDU,46.2246843712,232.03
LNKD,0,232.27
INFY,269.645966385,32.20
CRM,4.28338521199e-18,60.46
SNE,116.082759777,21.38
AMAT,10.6364033255,25.45
AVGO,15.1580658056,100.97
EMC,0,30.70
ADP,0,85.57
ETN,0,69.41
PCLN,0,1152.43
VMW,203.73107253,84.22
WIT,15.4105667534,11.88
INTU,203.692095551,94.52
CERN,285.671573691,65.17
CTSH,0.303299563586,54.31
day,51,2014-12-29
value,109022.319768
TXN,106.106745147,54.70
ITW,70.0178500749,96.62
YHOO,236.541203751,50.67
MU,71.9446171875,35.27
NXPI,37.6731781732,77.11
TWTR,5.3382534695,37.39
ADBE,-5.55512376393e-34,74.56
HPQ,1.24889586452e-16,40.58
NOK,0,8.07
BIDU,46.2246843712,233.21
LNKD,0,235.30
INFY,269.645966385,31.83
CRM,4.28338521199e-18,60.41
SNE,116.082759777,21.21
AMAT,10.6364033255,25.02
AVGO,15.1580658056,100.62
EMC,0,30.74
ADP,0,85.02
ETN,0,69.15
PCLN,0,1154.64
VMW,203.73107253,84.02
WIT,15.4105667534,11.72
INTU,203.692095551,94.08
CERN,285.671573691,65.57
CTSH,0.303299563586,53.69
day,52,2014-12-30
value,108344.371987
TXN,106.106745147,54.37
ITW,70.0178500749,95.95
YHOO,236.541203751,50.35
MU,71.9446171875,35.43
NXPI,37.6731781732,75.91
TWTR,5.3382534695,36.02
ADBE,-5.55512376393e-34,73.63
HPQ,1.24889586452e-16,40.57
NOK,0,8.00
BIDU,46.2246843712,228.52
LNKD,-9.30526498303e-50,232.37
INFY,269.645966385,32.01
CRM,4.28338521199e-18,60.26
SNE,116.082759777,20.60
AMAT,10.6364033255,25.03
AVGO,15.1580658056,101.07
EMC,0,30.49
ADP,0,84.74
ETN,0,69.09
PCLN,0,1155.49
VMW,203.73107253,83.39
WIT,15.4105667534,11.59
INTU,203.692095551,93.17
CERN,285.671573691,65.81
CTSH,0.303299563586,53.61
day,53,2014-12-31
value,108361.869305
TXN,106.106745147,54.20
ITW,70.0178500749,96.51
YHOO,236.541203751,51.54
MU,71.9446171875,35.45
NXPI,37.6731781732,75.56
TWTR,5.3382534695,35.89
ADBE,-5.55512376393e-34,73.40
HPQ,1.24889586452e-16,40.75
NOK,0,7.94
BIDU,46.2246843712,229.78
LNKD,-9.30526498303e-50,233.09
INFY,269.645966385,31.72
CRM,4.28338521199e-18,59.39
SNE,116.082759777,20.71
AMAT,10.6364033255,25.31
AVGO,15.1580658056,101.10
EMC,0,30.17
ADP,0,84.38
ETN,0,69.12
PCLN,0,1150.93
VMW,203.73107253,82.45
WIT,15.4105667534,11.62
INTU,203.692095551,93.18
CERN,285.671573691,65.53
CTSH,0.303299563586,53.71
day,54,2015-01-02
value,107761.476514
TXN,106.106745147,53.56
ITW,70.0178500749,95.16
YHOO,236.541203751,50.66
MU,71.9446171875,35.24
NXPI,37.6731781732,76.56
TWTR,5.3382534695,36.23
ADBE,-5.55512376393e-34,72.70
HPQ,1.24889586452e-16,40.06
NOK,0,7.97
BIDU,46.2246843712,229.46
LNKD,-9.30526498303e-50,230.74
INFY,269.645966385,32.23
CRM,4.28338521199e-18,59.90
SNE,116.082759777,20.47
AMAT,10.6364033255,24.99
AVGO,15.1580658056,100.93
EMC,0,29.79
ADP,0,82.98
ETN,0,68.39
PCLN,0,1144.00
VMW,203.73107253,82.60
WIT,15.4105667534,11.52
INTU,203.692095551,92.21
CERN,285.671573691,64.92
CTSH,0.303299563586,52.89
day,55,2015-01-05
value,106275.057546
TXN,106.106745147,53.19
ITW,70.0178500749,94.21
YHOO,236.541203751,49.71
MU,71.9446171875,34.71
NXPI,37.6731781732,76.91
TWTR,5.3382534695,36.26
ADBE,0,72.21
HPQ,1.24889586452e-16,39.80
NOK,0,7.74
BIDU,46.2246843712,222.88
LNKD,-9.21195188109e-36,227.99
INFY,269.645966385,31.67
CRM,4.28338521199e-18,58.60
SNE,116.082759777,20.45
AMAT,10.6364033255,24.75
AVGO,15.1580658056,100.07
EMC,0,29.60
ADP,0,83.25
ETN,0,67.11
PCLN,0,1138.37
VMW,203.73107253,81.73
WIT,15.4105667534,11.29
INTU,203.692095551,90.30
CERN,285.671573691,64.61
CTSH,0.303299563586,53.97
day,56,2015-01-06
value,105598.885241
TXN,106.106745147,52.89
ITW,70.0178500749,92.68
YHOO,236.541203751,49.20
MU,71.9446171875,34.10
NXPI,37.6731781732,75.50
TWTR,5.3382534695,36.27
ADBE,0,71.95
HPQ,1.24889586452e-16,39.87
NOK,0,7.59
BIDU,46.2246843712,220.89
LNKD,-9.21195188109e-36,227.62
INFY,269.645966385,31.39
CRM,4.28338521199e-18,58.18
SNE,116.082759777,20.46
AMAT,10.6364033255,24.13
AVGO,15.1580658056,98.95
EMC,0,29.30
ADP,0,83.30
ETN,0,65.09
PCLN,0,1103.41
VMW,203.73107253,81.28
WIT,15.4105667534,11.20
INTU,203.692095551,90.81
CERN,285.671573691,64.12
CTSH,0.303299563586,52.11
day,57,2015-01-07
value,104428.30914
TXN,106.106745147,52.01
ITW,70.0178500749,91.84
YHOO,236.541203751,49.62
MU,71.9446171875,31.53
NXPI,37.6731781732,73.04
TWTR,5.3382534695,39.10
ADBE,0,70.77
HPQ,1.24889586452e-16,39.54
NOK,0,7.54
BIDU,46.2246843712,222.42
LNKD,-9.21195188109e-36,220.99
INFY,269.645966385,31.40
CRM,4.28338521199e-18,57.79
SNE,116.082759777,21.59
AMAT,10.6364033255,23.37
AVGO,15.1580658056,97.05
EMC,0,28.93
ADP,0,82.22
ETN,0,65.31
PCLN,0,1090.77
VMW,203.73107253,79.51
WIT,15.4105667534,11.15
INTU,203.692095551,87.97
CERN,285.671573691,63.83
CTSH,0.303299563586,51.21
day,58,2015-01-08
value,105537.756937
TXN,106.106745147,53.13
ITW,70.0178500749,92.94
YHOO,236.541203751,48.99
MU,71.9446171875,32.56
NXPI,37.6731781732,75.51
TWTR,5.3382534695,37.42
ADBE,0,71.40
HPQ,1.24889586452e-16,40.12
NOK,0,7.54
BIDU,46.2246843712,227.05
LNKD,0,223.59
INFY,269.645966385,32.05
CRM,4.28338521199e-18,57.33
SNE,116.082759777,21.53
AMAT,10.6364033255,23.69
AVGO,15.1580658056,100.53
EMC,0,29.01
ADP,0,83.96
ETN,0,65.20
PCLN,0,1056.95
VMW,203.73107253,79.13
WIT,15.4105667534,11.29
INTU,203.692095551,89.18
CERN,285.671573691,64.86
CTSH,0.303299563586,52.84
day,59,2015-01-09
value,107728.012792
TXN,106.106745147,53.48
ITW,70.0178500749,94.50
YHOO,236.541203751,50.28
MU,71.9446171875,33.76
NXPI,37.6731781732,78.35
TWTR,5.3382534695,39.22
ADBE,0,72.89
HPQ,1.24889586452e-16,40.84
NOK,0,7.57
BIDU,46.2246843712,230.13
LNKD,0,227.80
INFY,269.645966385,34.55
CRM,4.28338521199e-18,59.16
SNE,116.082759777,21.78
AMAT,10.6364033255,24.10
AVGO,15.1580658056,104.47
EMC,0,29.39
ADP,0,85.05
ETN,0,67.09
PCLN,0,1083.50
VMW,203.73107253,80.17
WIT,15.4105667534,11.45
INTU,203.692095551,90.33
CERN,285.671573691,65.48
CTSH,0.303299563586,54.55
day,60,2015-01-12
value,106622.227486
TXN,106.106745147,53.74
ITW,70.0178500749,93.76
YHOO,236.541203751,49.92
MU,71.9446171875,32.39
NXPI,37.6731781732,81.00
TWTR,5.3382534695,40.28
ADBE,0,72.13
HPQ,1.24889586452e-16,40.68
NOK,0,7.57
BIDU,46.2246843712,226.10
LNKD,0,226.61
INFY,269.645966385,34.01
CRM,4.28338521199e-18,58.45
SNE,116.082759777,21.38
AMAT,10.6364033255,24.27
AVGO,15.1580658056,105.07
EMC,0,29.50
ADP,0,84.72
ETN,0,65.95
PCLN,0,1054.69
VMW,203.73107253,80.21
WIT,15.4105667534,11.24
INTU,203.692095551,87.90
CERN,285.671573691,64.97
CTSH,0.303299563586,54.03
day,61,2015-01-13
value,106509.156564
TXN,106.106745147,53.57
ITW,70.0178500749,93.85
YHOO,236.541203751,49.15
MU,71.9446171875,31.92
NXPI,37.6731781732,81.00
TWTR,5.3382534695,39.74
ADBE,0,71.95
HPQ,1.24889586452e-16,39.96
NOK,0.0,7.57
BIDU,46.2246843712,223.61
LNKD,0,226.10
INFY,269.645966385,33.79
CRM,4.28338521199e-18,58.39
SNE,116.082759777,21.40
AMAT,10.6364033255,23.90
AVGO,15.1580658056,103.78
EMC,0,29.16
ADP,0,84.80
ETN,0,65.75
PCLN,0,1052.45
VMW,203.73107253,81.27
WIT,15.4105667534,11.43
INTU,203.692095551,87.59
CERN,285.671573691,65.52
CTSH,0.303299563586,54.79
day,62,2015-01-14
value,104105.478441
TXN,106.106745147,52.55
ITW,70.0178500749,91.68
YHOO,236.541203751,47.70
MU,71.9446171875,30.27
NXPI,37.6731781732,78.02
TWTR,5.3382534695,38.89
ADBE,0,69.88
HPQ,1.24889586452e-16,39.49
NOK,0.0,7.65
BIDU,46.2246843712,217.34
LNKD,0,220.00
INFY,269.645966385,33.95
CRM,4.28338521199e-18,57.41
SNE,116.082759777,20.76
AMAT,10.6364033255,23.01
AVGO,15.1580658056,101.11
EMC,0,28.37
ADP,0,83.08
ETN,0,64.01
PCLN,0,1026.15
VMW,203.73107253,79.13
WIT,15.4105667534,11.27
INTU,203.692095551,85.20
CERN,285.671573691,64.58
CTSH,0.303299563586,53.83
day,63,2015-01-15
value,104432.549783
TXN,106.314672112,52.91
ITW,70.1370315972,92.84
YHOO,236.770272136,47.54
MU,72.3055871898,30.25
NXPI,37.8132263912,80.20
TWTR,0,39.70
ADBE,0.156361791213,71.71
HPQ,0.276691870599,39.46
NOK,1.42830875424,7.47
BIDU,46.274958421,218.48
LNKD,0,220.00
INFY,269.967809153,33.89
CRM,0.190325064796,57.15
SNE,116.609087425,21.24
AMAT,11.1112647757,23.57
AVGO,15.2661318918,103.56
EMC,0,28.14
ADP,0,83.87
ETN,0,64.24
PCLN,0,1041.06
VMW,203.869156215,78.00
WIT,16.3800931039,11.38
INTU,203.820341583,86.15
CERN,285.840767899,64.80
CTSH,0.50628232357,54.36
day,64,2015-01-16
value,103401.387047
TXN,119.998590426,52.48
ITW,77.9355679822,92.08
YHOO,251.999891782,46.06
MU,0,29.15
NXPI,46.840858785,76.44
TWTR,0,37.18
ADBE,10.2528074471,70.03
HPQ,18.6247942017,37.88
NOK,98.3514838528,7.45
BIDU,0,220.00
LNKD,3.29098235448,213.12
INFY,291.331518742,34.30
CRM,0,54.96
SNE,150.696475277,20.40
AMAT,41.8289617628,23.21
AVGO,22.257403792,100.69
EMC,0,27.67
ADP,0,83.56
ETN,0,63.65
PCLN,0,997.01
VMW,213.151414138,79.12
WIT,80.0018960903,11.43
INTU,212.22447528,84.95
CERN,297.013856139,64.14
CTSH,13.825195458,53.93
day,65,2015-01-20
value,105469.797737
TXN,121.02633666,53.49
ITW,78.5213208315,93.76
YHOO,253.170888794,46.79
MU,1.85029579286,29.51
NXPI,47.5464595485,79.34
TWTR,1.45067569559,37.59
ADBE,11.0229934012,71.79
HPQ,20.0486622683,38.44
NOK,105.591231821,7.68
BIDU,0,222.02
LNKD,3.54406100671,215.22
INFY,292.904000443,34.65
CRM,0,56.70
SNE,153.340402844,20.91
AMAT,0,23.58
AVGO,22.7930689262,103.69
EMC,0,28.00
ADP,0,84.83
ETN,0,64.89
PCLN,0,1016.45
VMW,213.83311437,80.75
WIT,84.7207169444,12.00
INTU,212.859391376,87.05
CERN,297.854768555,65.20
CTSH,14.8253089822,55.23
day,66,2015-01-21
value,105472.052032
TXN,121.865144144,53.30
ITW,78.9998597857,93.09
YHOO,254.12980763,47.60
MU,3.3707231851,29.50
NXPI,48.1119726862,79.27
TWTR,2.64428602666,37.65
ADBE,11.6479803401,71.16
HPQ,21.2158790306,38.42
NOK,111.433394887,7.65
BIDU,0,220.82
LNKD,0,213.39
INFY,294.198886803,35.11
CRM,0,56.99
SNE,155.486161445,21.86
AMAT,0,23.75
AVGO,23.2257800106,104.33
EMC,0,27.60
ADP,0,84.56
ETN,0,64.35
PCLN,0,1024.00
VMW,214.388752913,80.28
WIT,88.4597013065,11.87
INTU,213.374817136,85.92
CERN,298.542925186,64.99
CTSH,15.6376901581,55.55
day,67,2015-01-22
value,106605.985474
TXN,121.865144144,54.32
ITW,78.9998597857,94.43
YHOO,254.12980763,48.43
MU,3.3707231851,30.45
NXPI,48.1119726862,79.66
TWTR,2.64428602666,37.98
ADBE,11.6479803401,71.90
HPQ,21.2158790306,38.92
NOK,111.433394887,7.81
BIDU,0,230.00
LNKD,-1.05151092627e-17,220.36
INFY,294.198886803,35.49
CRM,0,57.91
SNE,155.486161445,21.99
AMAT,0,24.30
AVGO,23.2257800106,105.98
EMC,-8.12977958536e-17,27.97
ADP,0,85.00
ETN,0,66.60
PCLN,0,1048.50
VMW,214.388752913,80.00
WIT,88.4597013065,12.34
INTU,213.374817136,86.93
CERN,298.542925186,65.89
CTSH,15.6376901581,55.35
day,68,2015-01-23
value,108440.562319
TXN,121.865144144,54.96
ITW,78.9998597857,94.63
YHOO,254.12980763,48.74
MU,3.3707231851,30.89
NXPI,48.1119726862,78.93
TWTR,2.64428602666,39.48
ADBE,11.6479803401,73.44
HPQ,21.2158790306,39.96
NOK,111.433394887,7.99
BIDU,0,229.20
LNKD,-1.05151092627e-17,229.49
INFY,294.198886803,35.78
CRM,0,58.00
SNE,155.486161445,22.51
AMAT,0,24.52
AVGO,23.2257800106,105.03
EMC,-8.12977958536e-17,28.62
ADP,0,86.65
ETN,0,67.73
PCLN,0,1047.95
VMW,214.388752913,82.46
WIT,88.4597013065,12.85
INTU,213.374817136,89.39
CERN,298.542925186,67.16
CTSH,15.6376901581,56.05
day,69,2015-01-26
value,108684.223182
TXN,121.865144144,54.70
ITW,78.9998597857,93.55
YHOO,254.12980763,49.57
MU,3.3707231851,30.54
NXPI,48.1119726862,79.95
TWTR,2.64428602666,39.33
ADBE,11.6479803401,72.61
HPQ,21.2158790306,39.74
NOK,111.433394887,7.95
BIDU,-5.26420686014e-19,234.49
LNKD,0,232.21
INFY,294.198886803,35.45
CRM,0,58.53
SNE,155.486161445,23.30
AMAT,-4.92070233419e-18,24.11
AVGO,23.2257800106,106.74
EMC,-8.55135757709e-17,28.65
ADP,0,86.25
ETN,0,66.72
PCLN,0,1036.12
VMW,214.388752913,82.73
WIT,88.4597013065,12.60
INTU,213.374817136,89.46
CERN,298.542925186,67.17
CTSH,15.6376901581,56.17
day,70,2015-01-27
value,107847.87058
TXN,122.733297363,54.53
ITW,79.5074811764,93.37
YHOO,255.087806038,49.14
MU,4.92566690141,30.43
NXPI,48.7059436818,78.00
TWTR,0,39.56
ADBE,0,71.71
HPQ,22.4108458423,37.46
NOK,117.406725842,8.02
BIDU,0.202516018151,227.20
LNKD,0.204504461893,222.06
INFY,295.538463138,34.83
CRM,0,58.90
SNE,157.524272222,23.00
AMAT,1.96963836981,23.86
AVGO,23.6706739688,105.07
EMC,1.65752115519,27.87
ADP,0.550585288071,85.71
ETN,0,65.40
PCLN,0,1029.73
VMW,214.96276453,81.00
WIT,92.228588695,12.76
INTU,213.905646345,88.19
CERN,299.249907189,68.37
CTSH,16.483123327,55.70
day,71,2015-01-28
value,108023.86626
TXN,124.777984241,54.75
ITW,80.7016203584,93.85
YHOO,257.356767687,49.80
MU,8.58970815744,30.00
NXPI,50.1353895205,80.80
TWTR,0,38.43
ADBE,0,71.54
HPQ,25.3872680372,37.83
NOK,0,8.12
BIDU,0.693258867716,227.81
LNKD,0.706606485765,225.63
INFY,298.739633837,35.38
CRM,1.89298430257,58.43
SNE,162.37195811,23.89
AMAT,6.64259626676,23.78
AVGO,24.731840576,107.12
EMC,5.65812307199,27.81
ADP,1.85144604436,85.86
ETN,0,65.34
PCLN,0,1024.03
VMW,216.33926793,78.07
WIT,0,13.12
INTU,215.169925463,89.31
CERN,300.880692261,67.81
CTSH,18.4848607672,55.39
day,72,2015-01-29
value,104532.016929
TXN,124.890218713,53.72
ITW,80.7670954503,92.13
YHOO,257.480157996,43.56
MU,8.79453607003,29.29
NXPI,50.2114394881,79.40
TWTR,0,37.39
ADBE,0,70.03
HPQ,25.5497009576,37.30
NOK,0,7.87
BIDU,0.720232386778,218.24
LNKD,0.733840618539,219.89
INFY,298.913314938,34.94
CRM,0,56.80
SNE,162.629171897,23.56
AMAT,6.90099985707,23.37
AVGO,24.7892046292,104.63
EMC,5.8790809065,28.07
ADP,1.92301414799,84.45
ETN,0,63.44
PCLN,0,1007.79
VMW,216.41797726,75.72
WIT,0,13.05
INTU,215.238728928,87.32
CERN,300.971310716,66.78
CTSH,18.5957984343,54.39
day,73,2015-01-30
value,104653.062038
TXN,124.890218713,53.98
ITW,80.7670954503,92.98
YHOO,257.480157996,43.75
MU,8.79453607003,29.40
NXPI,50.2114394881,79.71
TWTR,0,36.65
ADBE,1.73554483509e-17,71.32
HPQ,25.5497009576,37.42
NOK,0,7.72
BIDU,0.720232386778,218.99
LNKD,0.733840618539,222.15
