group,medium
INFY,298.913314938,34.55
CRM,0,57.50
SNE,162.629171897,23.42
AMAT,6.90099985707,23.39
AVGO,24.7892046292,105.29
EMC,5.8790809065,26.20
ADP,1.92301414799,83.96
ETN,0,63.53
PCLN,0,1011.74
VMW,216.41797726,75.46
WIT,0,12.90
INTU,215.238728928,87.96
CERN,300.971310716,66.75
CTSH,18.5957984343,55.01
day,74,2015-02-02
value,104955.57336
TXN,126.040319776,53.50
ITW,81.4347923245,93.56
YHOO,258.899185547,44.43
MU,10.9061842116,29.25
NXPI,50.990293526,79.93
TWTR,1.69392784067,37.70
ADBE,0.87047750085,70.44
HPQ,0,36.26
NOK,0,7.58
BIDU,1.00372686306,218.77
LNKD,1.01330249277,225.55
INFY,300.710202213,34.69
CRM,0,56.88
SNE,165.280002612,22.96
AMAT,0,22.92
AVGO,25.3788375987,103.25
EMC,8.2486402714,25.93
ADP,2.66244310654,81.82
ETN,0,63.62
PCLN,0,1012.00
VMW,217.240697315,76.75
WIT,0,13.07
INTU,215.944532194,87.51
CERN,301.901384953,66.91
CTSH,19.724365156,54.41
day,75,2015-02-03
value,105893.757259
TXN,126.55133195,53.71
ITW,81.7270021502,95.00
YHOO,259.514516434,45.10
MU,11.8408560509,28.57
NXPI,51.3323322011,77.65
TWTR,2.41910426774,38.00
ADBE,1.25859719563,71.54
HPQ,0,36.70
NOK,0,7.78
BIDU,0,218.06
LNKD,1.13451353822,230.72
INFY,301.498301127,34.54
CRM,0,57.66
SNE,166.470732199,23.15
AMAT,0,22.87
AVGO,25.6436235677,102.50
EMC,9.3029847103,26.75
ADP,0,84.18
ETN,0,67.89
PCLN,0,1019.69
VMW,217.596907756,79.34
WIT,0,13.09
INTU,216.256943934,88.54
CERN,302.309980848,66.81
CTSH,20.2268307193,54.72
day,76,2015-02-04
value,107065.219831
TXN,126.55133195,54.01
ITW,81.7270021502,96.00
YHOO,259.514516434,44.80
MU,11.8408560509,28.81
NXPI,51.3323322011,79.07
TWTR,2.41910426774,40.05
ADBE,1.25859719563,71.79
HPQ,0,37.61
NOK,-1.18190988861e-15,7.74
BIDU,0,216.97
LNKD,1.13451353822,232.50
INFY,301.498301127,34.86
CRM,0,58.44
SNE,166.470732199,24.88
AMAT,0,23.46
AVGO,25.6436235677,102.93
EMC,9.3029847103,26.80
ADP,0,87.14
ETN,0,69.38
PCLN,0,1036.00
VMW,217.596907756,79.78
WIT,0,13.25
INTU,216.256943934,89.97
CERN,302.309980848,67.47
CTSH,20.2268307193,57.00
day,77,2015-02-05
value,107776.107232
TXN,126.55133195,54.64
ITW,81.7270021502,96.00
YHOO,259.514516434,44.08
MU,11.8408560509,29.30
NXPI,51.3323322011,80.00
TWTR,2.41910426774,42.04
ADBE,1.25859719563,72.47
HPQ,0,37.97
NOK,0,7.76
BIDU,0,217.35
LNKD,1.13451353822,234.21
INFY,301.498301127,35.14
CRM,0,58.95
SNE,166.470732199,26.55
AMAT,0,23.63
AVGO,25.6436235677,104.74
EMC,9.3029847103,27.00
ADP,0,86.43
ETN,0,68.73
PCLN,0,1033.52
VMW,217.596907756,81.22
WIT,0,13.15
INTU,216.256943934,90.47
CERN,302.309980848,67.16
CTSH,20.2268307193,57.91
day,78,2015-02-06
value,107645.587099
TXN,127.031636226,55.29
ITW,82.0003753342,96.98
YHOO,260.109884529,43.57
MU,12.7365497593,29.54
NXPI,51.6603800218,78.93
TWTR,0,46.12
ADBE,1.62073084621,73.18
HPQ,0,37.94
NOK,0,7.82
BIDU,0,217.26
LNKD,0,237.97
INFY,302.245137372,35.69
CRM,0,59.26
SNE,167.459200208,26.61
AMAT,0,24.06
AVGO,25.8941852028,106.27
EMC,10.2749782532,27.09
ADP,0,87.15
ETN,0,69.49
PCLN,0,1027.56
VMW,217.920027993,79.60
WIT,0,13.46
INTU,216.547027118,90.66
CERN,302.700746566,67.13
CTSH,20.680013687,57.64
day,79,2015-02-09
value,106388.103393
TXN,127.031636226,54.31
ITW,82.0003753342,96.67
YHOO,260.109884529,42.61
MU,12.7365497593,28.77
NXPI,51.6603800218,82.04
TWTR,0,46.73
ADBE,1.62073084621,72.09
HPQ,0,37.83
NOK,0,7.51
BIDU,0,211.00
LNKD,-1.5807441427e-17,262.75
INFY,302.245137372,35.85
CRM,-6.34778406409e-17,58.85
SNE,167.459200208,25.69
AMAT,0,24.00
AVGO,25.8941852028,103.95
EMC,10.2749782532,27.17
ADP,-4.31634748867e-17,86.01
ETN,0,69.55
PCLN,0,1020.65
VMW,217.920027993,78.25
WIT,0,13.37
INTU,216.547027118,87.67
CERN,302.700746566,67.49
CTSH,20.680013687,57.19
day,80,2015-02-10
value,107038.202208
TXN,127.031636226,54.75
ITW,82.0003753342,97.21
YHOO,260.109884529,42.90
MU,12.7365497593,29.10
NXPI,51.6603800218,81.81
TWTR,0,47.35
ADBE,1.62073084621,72.94
HPQ,0,37.89
NOK,-7.73989254544e-32,7.75
BIDU,-2.7548148349e-33,217.78
LNKD,-1.5807441427e-17,268.97
INFY,302.245137372,36.49
CRM,-6.34778406409e-17,58.50
SNE,167.459200208,25.90
AMAT,0,23.70
AVGO,25.8941852028,103.04
EMC,10.2749782532,27.46
ADP,-4.31634748867e-17,86.19
ETN,0,70.90
PCLN,0,1040.80
VMW,217.920027993,79.36
WIT,0,13.48
INTU,216.547027118,88.50
CERN,302.700746566,66.96
CTSH,20.680013687,57.75
day,81,2015-02-11
value,107410.961946
TXN,127.151591688,55.64
ITW,82.0679358892,97.00
YHOO,260.262974542,43.18
MU,12.9622391597,31.09
NXPI,51.7406582463,82.09
TWTR,0,46.27
ADBE,0,72.78
HPQ,0,37.89
NOK,0.847427296936,7.78
BIDU,0.0301568626653,219.68
LNKD,0.024417450092,268.98
INFY,302.425119875,36.38
CRM,0.112266009423,58.82
SNE,167.712774013,25.89
AMAT,0,24.27
AVGO,25.9579231837,106.79
EMC,10.5141465544,27.15
ADP,0.0761986489297,86.71
ETN,0,70.36
PCLN,0,1064.24
VMW,218.002784565,79.25
WIT,0,13.58
INTU,216.621236853,89.37
CERN,302.798828429,66.71
CTSH,20.7937376965,58.50
day,82,2015-02-12
value,108941.412492
TXN,127.151591688,56.49
ITW,82.0679358892,97.09
YHOO,260.262974542,43.07
MU,12.9622391597,31.06
NXPI,51.7406582463,83.44
TWTR,3.43499440012e-17,47.98
ADBE,0,73.60
HPQ,0,38.44
NOK,0.847427296936,7.94
BIDU,0.0301568626653,203.80
LNKD,0.024417450092,268.94
INFY,302.425119875,36.86
CRM,0.112266009423,59.29
SNE,167.712774013,26.68
AMAT,0,23.65
AVGO,25.9579231837,108.80
EMC,10.5141465544,27.28
ADP,0.0761986489297,87.20
ETN,0,70.79
PCLN,0,1077.21
VMW,218.002784565,81.99
WIT,0,13.75
INTU,216.621236853,89.18
CERN,302.798828429,68.28
CTSH,20.7937376965,59.06
day,83,2015-02-13
value,110722.723753
TXN,127.157635992,57.60
ITW,82.071452654,97.80
YHOO,260.270902165,44.12
MU,12.9732321636,32.21
NXPI,51.7447503209,86.14
TWTR,0,47.93
ADBE,0,74.98
HPQ,0,38.29
NOK,0.890430155956,8.01
BIDU,0,207.45
LNKD,0.025687036991,266.79
INFY,302.434383107,36.88
CRM,0.118024867588,61.25
SNE,167.725571716,27.21
AMAT,0.0144373234935,24.07
AVGO,25.9610614438,110.00
EMC,10.5266627824,27.85
ADP,0.0801142762304,87.95
ETN,0,71.63
PCLN,0,1100.15
VMW,218.006949008,83.86
WIT,0,14.00
INTU,216.625065544,89.63
CERN,302.803829055,69.89
CTSH,20.7995189816,60.45
day,84,2015-02-17
value,110962.932206
TXN,127.164515183,57.67
ITW,82.0755042023,97.86
YHOO,260.279883158,44.37
MU,12.9855339773,32.31
NXPI,51.7493502909,85.00
TWTR,0,48.20
ADBE,0,76.67
HPQ,0,38.55
NOK,0,7.98
BIDU,0.00191005745674,213.74
LNKD,0.0271722554003,269.63
INFY,302.44512718,36.32
CRM,0.124494115252,62.58
SNE,167.740134061,26.38
AMAT,0.0308993683377,23.99
AVGO,25.9646636385,110.20
EMC,10.5408904815,27.90
ADP,0.0846195794641,87.76
ETN,0,72.37
PCLN,0,1115.00
VMW,218.011674043,84.22
WIT,0,14.04
INTU,216.629486401,90.06
CERN,302.809498556,71.05
CTSH,20.8060738438,60.39
day,85,2015-02-18
value,110473.663854
TXN,127.164515183,57.80
ITW,82.0755042023,97.71
YHOO,260.279883158,43.56
MU,12.9855339773,32.26
NXPI,51.7493502909,84.52
TWTR,0,48.00
ADBE,0,77.02
HPQ,0,38.58
NOK,0,8.04
BIDU,0.00191005745674,208.15
LNKD,0.0271722554003,261.30
INFY,302.44512718,36.56
CRM,0.124494115252,62.40
SNE,167.740134061,27.01
AMAT,0.0308993683377,24.10
AVGO,25.9646636385,110.32
EMC,10.5408904815,28.30
ADP,0.0846195794641,86.60
ETN,0,72.08
PCLN,0,1116.44
VMW,218.011674043,84.12
WIT,0,13.99
INTU,216.629486401,90.00
CERN,302.809498556,69.73
CTSH,20.8060738438,60.01
day,86,2015-02-19
value,110944.075465
TXN,127.172364098,57.89
ITW,82.0801471998,97.97
YHOO,260.290297926,43.65
MU,12.9995968196,32.12
NXPI,51.7547178642,85.18
TWTR,0.00945140191129,47.84
ADBE,0.00589025307377,77.42
HPQ,0,38.15
NOK,0,8.05
BIDU,0,207.40
LNKD,0.0289084486331,265.08
INFY,302.457536023,36.88
CRM,0,62.59
SNE,167.756930333,27.26
AMAT,0.0497237372897,24.01
AVGO,25.9687759236,110.00
EMC,10.5569211278,28.26
ADP,0.0898582317937,87.61
ETN,0,71.81
PCLN,0,1219.00
VMW,218.017067139,84.63
WIT,0,13.66
INTU,216.634527149,89.72
CERN,302.816004612,70.32
CTSH,20.8136337054,61.09
day,87,2015-02-20
value,112479.425456
TXN,127.172364098,58.04
ITW,82.0801471998,98.25
YHOO,260.290297926,44.30
MU,12.9995968196,31.74
NXPI,51.7547178642,85.61
TWTR,0.00945140191129,48.76
ADBE,0.00589025307377,77.76
HPQ,0,38.34
NOK,0,7.96
BIDU,0,208.23
LNKD,0.0289084486331,265.57
INFY,302.457536023,36.58
CRM,0,62.78
SNE,167.756930333,27.01
AMAT,0.0497237372897,24.92
AVGO,25.9687759236,111.43
EMC,10.5569211278,28.73
ADP,0.0898582317937,87.81
ETN,0,72.13
PCLN,0,1217.00
VMW,218.017067139,84.58
WIT,0,13.72
INTU,216.634527149,94.91
CERN,302.816004612,71.19
CTSH,20.8136337054,62.07
day,88,2015-02-23
value,113172.528874
TXN,127.172364098,58.46
ITW,82.0801471998,99.25
YHOO,260.290297926,43.99
MU,12.9995968196,31.86
NXPI,51.7547178642,84.60
TWTR,0.00945140191129,49.02
ADBE,0.00589025307377,78.65
HPQ,0,38.48
NOK,0,7.96
BIDU,-2.13098141088e-34,209.40
LNKD,0.0289084486331,267.00
INFY,302.457536023,36.37
CRM,-7.06808313455e-34,63.14
SNE,167.756930333,27.05
AMAT,0.0497237372897,25.05
AVGO,25.9687759236,113.00
EMC,10.5569211278,28.85
ADP,0.0898582317937,88.73
ETN,0,72.17
PCLN,0,1210.47
VMW,218.017067139,84.72
WIT,0,13.64
INTU,216.634527149,96.53
CERN,302.816004612,72.19
CTSH,20.8136337054,63.00
day,89,2015-02-24
value,112766.489307
TXN,127.172364098,58.09
ITW,82.0801471998,98.96
YHOO,260.290297926,43.45
MU,12.9995968196,30.14
NXPI,51.7547178642,84.66
TWTR,0.00945140191129,48.33
ADBE,0.00589025307377,78.03
HPQ,0,38.24
NOK,0,7.95
BIDU,0,206.53
LNKD,0.0289084486331,265.11
INFY,302.457536023,36.31
CRM,-7.44004477988e-34,62.58
SNE,167.756930333,27.46
AMAT,0.0497237372897,24.99
AVGO,25.9687759236,113.50
EMC,10.5569211278,28.73
ADP,0.0898582317937,89.17
ETN,0,71.59
PCLN,0,1204.10
VMW,218.017067139,82.74
WIT,0,13.66
INTU,216.634527149,96.21
CERN,302.816004612,73.12
CTSH,20.8136337054,62.12
day,90,2015-02-25
value,113377.251763
TXN,127.172364098,58.92
ITW,82.0801471998,99.27
YHOO,260.290297926,43.21
MU,12.9995968196,30.60
NXPI,51.7547178642,85.51
TWTR,0.00945140191129,48.80
ADBE,0.00589025307377,77.76
HPQ,0,35.36
NOK,0,8.01
BIDU,0,208.83
LNKD,0.0289084486331,264.39
INFY,302.457536023,37.00
CRM,-7.44004477988e-34,61.93
SNE,167.756930333,27.60
AMAT,0.0497237372897,25.24
AVGO,25.9687759236,113.29
EMC,10.5569211278,28.93
ADP,0.0898582317937,89.33
ETN,0,71.87
PCLN,0,1219.14
VMW,218.017067139,83.39
WIT,0,13.81
INTU,216.634527149,97.17
CERN,302.816004612,72.82
CTSH,20.8136337054,62.34
day,91,2015-02-26
value,114334.217562
TXN,127.172364098,59.27
ITW,82.0801471998,99.87
YHOO,260.290297926,44.60
MU,12.9995968196,30.54
NXPI,51.7547178642,84.92
TWTR,0.00945140191129,48.81
ADBE,0.00589025307377,78.32
HPQ,0,34.50
NOK,0,8.02
BIDU,0,204.75
LNKD,0.0289084486331,272.31
INFY,302.457536023,36.37
CRM,-7.44004477988e-34,70.02
SNE,167.756930333,28.03
AMAT,0.0497237372897,25.05
AVGO,25.9687759236,123.24
EMC,10.5569211278,28.83
ADP,0.0898582317937,89.19
ETN,0,71.53
PCLN,-4.36169589844e-68,1248.98
VMW,218.017067139,85.32
WIT,0,14.00
INTU,216.634527149,97.53
CERN,302.816004612,72.45
CTSH,20.8136337054,62.67
day,92,2015-02-27
value,114298.282085
TXN,127.172364098,59.49
ITW,82.0801471998,99.32
YHOO,260.290297926,44.38
MU,12.9995968196,30.97
NXPI,51.7547178642,85.34
TWTR,0.00945140191129,49.19
ADBE,0.00589025307377,79.24
HPQ,0,33.98
NOK,0,7.96
BIDU,0,205.50
LNKD,0.0289084486331,269.94
INFY,302.457536023,36.71
CRM,-7.44004477988e-34,69.85
SNE,167.756930333,28.50
AMAT,0.0497237372897,24.88
AVGO,25.9687759236,128.70
EMC,10.5569211278,28.86
ADP,0.0898582317937,88.85
ETN,0,71.19
PCLN,0,1240.75
VMW,218.017067139,84.11
WIT,0,13.86
INTU,216.634527149,97.31
CERN,302.816004612,72.43
CTSH,20.8136337054,62.91
day,93,2015-03-02
value,114536.16705
TXN,127.172364098,59.07
ITW,82.0801471998,98.90
YHOO,260.290297926,44.06
MU,12.9995968196,31.08
NXPI,51.7547178642,95.10
TWTR,0.00945140191129,48.26
ADBE,0.00589025307377,79.14
HPQ,0,34.84
NOK,0,8.01
BIDU,0,204.19
LNKD,0.0289084486331,267.45
INFY,302.457536023,36.71
CRM,-7.44004477988e-34,67.38
SNE,167.756930333,27.95
AMAT,0.0497237372897,24.94
AVGO,25.9687759236,127.21
EMC,10.5569211278,28.94
ADP,0.0898582317937,88.88
ETN,0,71.01
PCLN,0.0,1237.75
VMW,218.017067139,84.42
WIT,0,13.77
INTU,216.634527149,97.56
CERN,302.816004612,72.16
CTSH,20.8136337054,62.56
day,94,2015-03-03
value,115265.005385
TXN,127.172364098,59.80
ITW,82.0801471998,99.20
YHOO,260.290297926,43.70
MU,12.9995968196,30.38
NXPI,51.7547178642,99.95
TWTR,0.00945140191129,48.13
ADBE,0.00589025307377,79.63
HPQ,0.0,34.92
NOK,0,8.09
BIDU,0,204.50
LNKD,0.0289084486331,268.67
INFY,302.457536023,36.87
CRM,-7.44004477988e-34,68.06
SNE,167.756930333,27.96
AMAT,0.0497237372897,25.46
AVGO,25.9687759236,128.24
EMC,10.5569211278,28.85
ADP,0.0898582317937,89.55
ETN,0,70.47
PCLN,0,1245.00
VMW,218.017067139,86.17
WIT,0,13.83
INTU,216.634527149,98.33
CERN,302.816004612,71.59
CTSH,20.8136337054,63.11
day,95,2015-03-04
value,114067.894285
TXN,127.172364098,58.52
ITW,82.0801471998,99.28
YHOO,260.290297926,42.08
MU,12.9995968196,29.72
NXPI,51.7547178642,98.05
TWTR,0.00945140191129,47.51
ADBE,0.00589025307377,78.71
HPQ,0.0,34.44
NOK,0,8.00
BIDU,0,205.20
LNKD,0.0289084486331,264.95
INFY,302.457536023,36.47
CRM,-7.44004477988e-34,66.38
SNE,167.756930333,27.81
AMAT,0.0497237372897,24.44
AVGO,25.9687759236,127.69
EMC,10.5569211278,28.25
ADP,0.0898582317937,88.25
ETN,0,70.23
PCLN,0,1233.50
VMW,218.017067139,85.85
WIT,0,13.72
INTU,216.634527149,97.41
CERN,302.816004612,71.37
CTSH,20.8136337054,62.65
day,96,2015-03-05
value,114762.185393
TXN,127.172364098,58.30
ITW,82.0801471998,98.14
YHOO,260.290297926,44.18
MU,12.9995968196,29.45
NXPI,51.7547178642,100.00
TWTR,0.00945140191129,47.59
ADBE,0.00589025307377,77.60
HPQ,0.0,34.28
NOK,0,8.05
BIDU,0,207.75
LNKD,0.0289084486331,265.25
INFY,302.457536023,36.00
CRM,-7.44004477988e-34,65.12
SNE,167.756930333,27.98
AMAT,0.0497237372897,24.29
AVGO,25.9687759236,129.36
EMC,10.5569211278,28.23
ADP,0.0898582317937,86.59
ETN,0,69.30
PCLN,0.0,1225.30
VMW,218.017067139,86.03
WIT,0,13.74
INTU,216.634527149,97.58
CERN,302.816004612,71.96
CTSH,20.8136337054,62.06
day,97,2015-03-06
value,114602.263054
TXN,127.172364098,58.20
ITW,82.0801471998,98.17
YHOO,260.290297926,43.98
MU,12.9995968196,29.22
NXPI,51.7547178642,98.80
TWTR,0.00945140191129,47.26
ADBE,0.00589025307377,78.19
HPQ,0.0,33.80
NOK,0,7.95
BIDU,0,215.10
LNKD,0.0289084486331,268.03
INFY,302.457536023,35.37
CRM,-7.44004477988e-34,65.18
SNE,167.756930333,27.74
AMAT,0.0497237372897,24.11
AVGO,25.9687759236,130.00
EMC,10.5569211278,27.89
ADP,0.0898582317937,86.33
ETN,0,68.68
PCLN,0,1221.71
VMW,218.017067139,86.42
WIT,0,13.59
INTU,216.634527149,97.64
CERN,302.816004612,72.25
CTSH,20.8136337054,62.03
day,98,2015-03-09
value,113260.809469
TXN,127.172364098,57.76
ITW,82.0801471998,97.72
YHOO,260.290297926,43.60
MU,12.9995968196,28.54
NXPI,51.7547178642,97.94
TWTR,0.00945140191129,47.22
ADBE,0.00589025307377,77.76
HPQ,0.0,33.03
NOK,0,7.85
BIDU,0,212.00
LNKD,0.0289084486331,264.45
INFY,302.457536023,34.75
CRM,-7.44004477988e-34,64.75
SNE,167.756930333,27.15
AMAT,0.0497237372897,23.80
AVGO,25.9687759236,127.79
EMC,10.5569211278,27.62
ADP,0.0898582317937,86.40
ETN,0,68.23
PCLN,0,1215.19
VMW,218.017067139,85.92
WIT,0,13.54
INTU,216.634527149,97.66
CERN,302.816004612,70.14
CTSH,20.8136337054,61.75
day,99,2015-03-10
value,112147.779737
TXN,127.172364098,57.85
ITW,82.0801471998,97.75
YHOO,260.290297926,42.57
MU,12.9995968196,28.10
NXPI,51.7547178642,98.23
TWTR,0.00945140191129,47.23
ADBE,0.00589025307377,77.25
HPQ,0.0,33.21
NOK,0,7.74
BIDU,0,209.88
LNKD,0.0289084486331,264.85
INFY,302.457536023,34.73
CRM,-7.44004477988e-34,64.78
SNE,167.756930333,26.64
AMAT,0.0497237372897,23.94
AVGO,25.9687759236,125.72
EMC,10.5569211278,27.62
ADP,0.0898582317937,86.06
ETN,0,67.77
PCLN,0,1202.00
VMW,218.017067139,84.63
WIT,0,13.26
INTU,216.634527149,96.66
CERN,302.816004612,69.44
CTSH,20.8136337054,61.13
day,100,2015-03-11
value,111441.015448
TXN,127.172364098,57.43
ITW,82.0801471998,96.83
YHOO,260.290297926,42.77
MU,12.9995968196,27.93
NXPI,51.7547178642,98.07
TWTR,0.00945140191129,45.66
ADBE,0.00589025307377,75.91
HPQ,0.0,32.98
NOK,0,7.65
BIDU,0,210.17
LNKD,0.0289084486331,265.14
INFY,302.457536023,34.63
CRM,-7.44004477988e-34,64.00
SNE,167.756930333,26.80
AMAT,0.0497237372897,23.64
AVGO,25.9687759236,125.30
EMC,10.5569211278,26.52
ADP,0.0898582317937,84.99
ETN,0,67.32
PCLN,0,1192.54
VMW,218.017067139,83.04
WIT,0,13.30
INTU,216.634527149,95.44
CERN,302.816004612,69.54
CTSH,20.8136337054,60.52
day,101,2015-03-12
value,110897.623815
TXN,127.172364098,56.50
ITW,82.0801471998,96.52
YHOO,260.290297926,42.70
MU,12.9995968196,27.11
NXPI,51.7547178642,96.60
TWTR,0.00945140191129,46.57
ADBE,0.00589025307377,76.14
HPQ,0.0,31.63
NOK,0,7.69
BIDU,0,205.70
LNKD,0.0289084486331,265.70
INFY,302.457536023,34.89
CRM,-7.44004477988e-34,63.66
SNE,167.756930333,27.02
AMAT,0.0497237372897,23.34
AVGO,25.9687759236,122.88
EMC,10.5569211278,25.49
ADP,0.0898582317937,85.41
ETN,0,66.86
PCLN,0,1186.93
VMW,218.017067139,80.74
WIT,0,13.21
INTU,216.634527149,95.40
CERN,302.816004612,70.08
CTSH,20.8136337054,61.00
day,102,2015-03-13
value,111887.924339
TXN,127.172364098,57.39
ITW,82.0801471998,97.92
YHOO,260.290297926,42.84
MU,12.9995968196,27.97
NXPI,51.7547178642,99.80
TWTR,0.00945140191129,46.94
ADBE,0.00589025307377,77.18
HPQ,0.0,32.59
NOK,0,7.67
BIDU,0,203.40
LNKD,0.0289084486331,263.63
INFY,302.457536023,35.16
CRM,-7.44004477988e-34,64.81
SNE,167.756930333,26.63
AMAT,0.0497237372897,23.98
AVGO,25.9687759236,125.71
EMC,10.5569211278,26.07
ADP,0.0898582317937,86.09
ETN,0,67.00
PCLN,0,1186.15
VMW,218.017067139,81.04
WIT,0,13.22
INTU,216.634527149,96.34
CERN,302.816004612,70.63
CTSH,20.8136337054,61.84
day,103,2015-03-16
value,112753.618079
TXN,127.172364098,57.49
ITW,82.0801471998,98.04
YHOO,260.290297926,42.93
MU,12.9995968196,28.97
NXPI,51.7547178642,105.00
TWTR,0.00945140191129,46.90
ADBE,0.00589025307377,78.21
HPQ,0.0,32.40
NOK,0,7.68
BIDU,0,205.12
LNKD,0.0289084486331,259.80
INFY,302.457536023,35.76
CRM,-7.44004477988e-34,64.95
SNE,167.756930333,25.73
AMAT,0.0497237372897,24.34
AVGO,25.9687759236,126.87
EMC,10.5569211278,26.07
ADP,0.0898582317937,86.52
ETN,0,68.12
PCLN,0.0,1163.12
VMW,218.017067139,81.15
WIT,0,12.96
INTU,216.634527149,98.10
CERN,302.816004612,70.88
CTSH,20.8136337054,61.65
day,104,2015-03-17
value,113565.353594
TXN,127.172364098,58.19
ITW,82.0801471998,98.64
YHOO,260.290297926,43.54
MU,12.9995968196,27.73
NXPI,51.7547178642,103.20
TWTR,0.00945140191129,46.66
ADBE,0.00589025307377,78.22
HPQ,0.0,32.28
NOK,0,7.70
BIDU,0,204.56
LNKD,0.0289084486331,254.99
INFY,302.457536023,35.70
CRM,-7.44004477988e-34,65.96
SNE,167.756930333,27.15
AMAT,0.0497237372897,24.40
AVGO,25.9687759236,128.81
EMC,10.5569211278,26.07
ADP,0.0898582317937,86.91
ETN,0,67.49
PCLN,0,1152.31
VMW,218.017067139,81.38
WIT,0,13.40
INTU,216.634527149,98.75
CERN,302.816004612,71.40
CTSH,20.8136337054,61.90
day,105,2015-03-18
value,113550.699502
TXN,127.172364098,58.17
ITW,82.0801471998,98.36
YHOO,260.290297926,43.58
MU,12.9995968196,28.01
NXPI,51.7547178642,103.46
TWTR,0.00945140191129,46.75
ADBE,0.00589025307377,75.50
HPQ,0.0,32.36
NOK,0,7.66
BIDU,0,202.54
LNKD,0.0289084486331,258.52
INFY,302.457536023,35.40
CRM,-7.44004477988e-34,67.04
SNE,167.756930333,27.95
AMAT,0.0497237372897,24.07
AVGO,25.9687759236,128.66
EMC,10.5569211278,25.90
ADP,0.0898582317937,86.63
ETN,0,67.35
PCLN,0,1153.00
VMW,218.017067139,81.70
WIT,0,13.31
INTU,216.634527149,98.65
CERN,302.816004612,71.04
CTSH,20.8136337054,62.21
day,106,2015-03-19
value,115343.773421
TXN,127.172364098,58.35
ITW,82.0801471998,99.36
YHOO,260.290297926,44.90
MU,12.9995968196,28.10
NXPI,51.7547178642,105.46
TWTR,0.00945140191129,46.96
ADBE,0.00589025307377,76.48
HPQ,0.0,32.94
NOK,0,7.76
BIDU,0,210.77
LNKD,0.0289084486331,259.90
INFY,302.457536023,35.92
CRM,-7.44004477988e-34,68.30
SNE,167.756930333,28.00
AMAT,0.0497237372897,24.37
AVGO,25.9687759236,130.50
EMC,10.5569211278,26.43
ADP,0.0898582317937,87.38
ETN,0,68.10
PCLN,0,1176.24
VMW,218.017067139,82.93
WIT,0,13.53
INTU,216.634527149,99.81
CERN,302.816004612,72.59
CTSH,20.8136337054,63.74
day,107,2015-03-20
value,116461.122311
TXN,127.172364098,58.90
ITW,82.0801471998,99.69
YHOO,260.290297926,45.37
MU,12.9995968196,28.32
NXPI,51.7547178642,106.83
TWTR,0.00945140191129,48.36
ADBE,0.00589025307377,77.67
HPQ,0.0,32.86
NOK,0,7.84
BIDU,0,217.03
LNKD,0.0289084486331,262.50
INFY,302.457536023,36.36
CRM,-7.44004477988e-34,69.19
SNE,167.756930333,27.95
AMAT,0.0497237372897,24.24
AVGO,25.9687759236,133.43
EMC,10.5569211278,26.22
ADP,0.0898582317937,87.80
ETN,0,68.03
PCLN,0,1190.38
VMW,218.017067139,82.47
WIT,0,13.64
INTU,216.634527149,100.42
CERN,302.816004612,74.49
CTSH,20.8136337054,64.62
100000.0,116150.948966,2675
