group,small
BBOX,0,23.86
CHGG,3158.42281631,6.45
TBI,0,22.53
HTGC,1440.0463948,15.55
NSP,0,33.48
SIGM,0,4.70
IPGP,0,76.93
COUP,0,14.90
SSNI,2324.92736502,7.15
TTMI,0,7.00
RENN,6382.08335573,2.56
TISI,13.8507962264,39.05
TWOU,0,18.72
VDSI,1056.04122126,29.31
LRN,0,11.89
SYKE,0,23.66
SOHU,0,47.25
day,37,2014-12-08
value,109752.892092
CALX,0,10.11
CIR,0,57.59
SPSC,10.5293884009,57.74
GTN,78.1699682988,10.27
JOBS,0,36.87
ITG,0,20.01
WIX,0,21.57
IRBT,16.2089485905,37.00
BBOX,0,23.97
CHGG,3167.65277496,6.35
TBI,0,22.86
HTGC,1443.87489855,15.48
NSP,0,33.89
SIGM,0,5.02
IPGP,0,76.08
COUP,0,15.47
SSNI,2333.25369135,7.37
TTMI,0,6.95
RENN,6405.33852498,2.61
TISI,15.3753348506,40.00
TWOU,0,18.60
VDSI,1058.072379,29.06
LRN,0,11.93
SYKE,0,23.53
SOHU,0,47.23
day,38,2014-12-09
value,105232.315346
CALX,0,9.97
CIR,0,57.29
SPSC,10.5293884009,56.01
GTN,78.1699682988,10.12
JOBS,0,34.94
ITG,0,19.69
WIX,0,21.21
IRBT,16.2089485905,34.41
BBOX,0,22.95
CHGG,3167.65277496,6.14
TBI,0,22.47
HTGC,1443.87489855,15.05
NSP,0,33.49
SIGM,0,4.91
IPGP,0,75.20
COUP,0,14.81
SSNI,2333.25369135,7.21
TTMI,0,6.82
RENN,6405.33852498,2.58
TISI,15.3753348506,38.31
TWOU,0,18.35
VDSI,1058.072379,26.63
LRN,0,11.65
SYKE,0,22.82
SOHU,0,45.52
day,39,2014-12-10
value,109782.233795
CALX,0,10.29
CIR,0,59.52
SPSC,10.5293884009,58.92
GTN,78.1699682988,10.37
JOBS,0,34.02
ITG,0,20.20
WIX,0,21.85
IRBT,16.2089485905,35.47
BBOX,0,24.24
CHGG,3167.65277496,6.48
TBI,0,22.73
HTGC,1443.87489855,15.04
NSP,0,33.85
SIGM,0,4.96
IPGP,0,75.81
COUP,0,15.04
SSNI,2333.25369135,8.04
TTMI,0,7.13
RENN,6405.33852498,2.60
TISI,15.3753348506,39.06
TWOU,0,18.54
VDSI,1058.072379,27.90
LRN,0,11.87
SYKE,0,23.54
SOHU,0,47.33
day,40,2014-12-11
value,110332.556161
CALX,0,9.91
CIR,0,58.36
SPSC,10.5293884009,57.17
GTN,78.1699682988,10.36
JOBS,0,33.27
ITG,0,19.90
WIX,0,21.61
IRBT,16.2089485905,34.48
BBOX,0,23.92
CHGG,3167.65277496,6.50
TBI,0,22.25
HTGC,1443.87489855,14.92
NSP,0,31.50
SIGM,0,5.20
IPGP,0,74.08
COUP,0,15.21
SSNI,2333.25369135,8.18
TTMI,0,7.01
RENN,6405.33852498,2.59
TISI,15.3753348506,39.00
TWOU,0,18.39
VDSI,1058.072379,28.31
LRN,0,11.71
SYKE,0,23.02
SOHU,0,46.40
day,41,2014-12-12
value,107548.68795
CALX,0.0,9.82
CIR,0,57.26
SPSC,10.5293884009,57.03
GTN,78.1699682988,10.08
JOBS,0,33.39
ITG,0,19.52
WIX,0,21.70
IRBT,16.2089485905,34.42
BBOX,0,23.77
CHGG,3167.65277496,6.37
TBI,0,21.33
HTGC,1443.87489855,14.78
NSP,0,31.47
SIGM,0,4.95
IPGP,0,73.28
COUP,0,15.17
SSNI,2333.25369135,7.81
TTMI,0,6.89
RENN,6405.33852498,2.55
TISI,15.3753348506,37.64
TWOU,0,17.96
VDSI,1058.072379,27.36
LRN,0,11.67
SYKE,0,22.86
SOHU,0,47.11
day,42,2014-12-15
value,108049.467282
CALX,0.0,9.67
CIR,0,56.69
SPSC,10.5293884009,56.91
GTN,78.1699682988,10.20
JOBS,0,33.44
ITG,0,19.67
WIX,0,21.64
IRBT,16.2089485905,34.31
BBOX,0,23.55
CHGG,3167.65277496,6.42
TBI,0,20.77
HTGC,1443.87489855,15.51
NSP,0,31.40
SIGM,0,5.01
IPGP,0,75.33
COUP,0,14.96
SSNI,2333.25369135,7.83
TTMI,0,7.05
RENN,6405.33852498,2.54
TISI,15.3753348506,38.87
TWOU,0,18.00
VDSI,1058.072379,26.68
LRN,0,11.53
SYKE,0,23.00
SOHU,0,49.92
day,43,2014-12-16
value,104834.270974
CALX,6.39008417946,9.35
CIR,0,57.20
SPSC,11.6151749765,56.93
GTN,84.2280186924,10.26
JOBS,0,33.65
ITG,0,19.21
WIX,0,20.95
IRBT,0,33.24
BBOX,0,22.67
CHGG,3177.27771483,6.45
TBI,0,20.33
HTGC,1447.85891621,14.45
NSP,0,31.21
SIGM,0,4.76
IPGP,0,73.37
COUP,0,15.34
SSNI,2341.14540451,7.73
TTMI,0,7.00
RENN,6429.66612893,2.48
TISI,16.9650470712,38.05
TWOU,0,17.91
VDSI,1060.38842525,25.60
LRN,0,11.28
SYKE,0,22.77
SOHU,0,48.36
day,44,2014-12-17
value,103671.449237
CALX,6.39008417946,9.50
CIR,0,57.75
SPSC,11.6151749765,56.77
GTN,84.2280186924,10.43
JOBS,0,33.71
ITG,0,19.43
WIX,0,19.51
IRBT,0,34.12
BBOX,0,22.67
CHGG,3177.27771483,6.35
TBI,0,20.18
HTGC,1447.85891621,14.09
NSP,0,31.93
SIGM,0,4.87
IPGP,0,71.10
COUP,0,15.39
SSNI,2341.14540451,7.63
TTMI,0,7.08
RENN,6429.66612893,2.51
TISI,16.9650470712,36.85
TWOU,0,17.85
VDSI,1060.38842525,25.34
LRN,0,11.28
SYKE,0,22.69
SOHU,0,48.88
day,45,2014-12-18
value,108780.823801
CALX,6.39008417946,10.00
CIR,0,60.11
SPSC,11.6151749765,57.50
GTN,84.2280186924,10.96
JOBS,0,34.80
ITG,0,20.17
WIX,0,20.11
IRBT,0,35.56
BBOX,0,23.66
CHGG,3177.27771483,6.70
TBI,0,21.17
HTGC,1447.85891621,14.57
NSP,0,32.90
SIGM,0,5.10
IPGP,0,72.68
COUP,0,15.88
SSNI,2341.14540451,8.17
TTMI,0,7.28
RENN,6429.66612893,2.67
TISI,16.9650470712,38.65
TWOU,0,18.25
VDSI,1060.38842525,26.21
LRN,0,11.91
SYKE,0,23.80
SOHU,0,50.00
day,46,2014-12-19
value,109691.710477
CALX,6.39008417946,10.10
CIR,0,61.55
SPSC,11.6151749765,57.51
GTN,84.2280186924,11.19
JOBS,0,35.56
ITG,0,20.38
WIX,0,20.57
IRBT,0,36.00
BBOX,0,23.78
CHGG,3177.27771483,6.56
TBI,0,21.47
HTGC,1447.85891621,14.83
NSP,0,33.52
SIGM,0,5.36
IPGP,0,73.45
COUP,0,16.00
SSNI,2341.14540451,8.10
TTMI,0,7.27
RENN,6429.66612893,2.63
TISI,16.9650470712,38.75
TWOU,0,19.08
VDSI,1060.38842525,27.51
LRN,0,12.08
SYKE,0,23.72
SOHU,0,52.03
day,47,2014-12-22
value,110027.151942
CALX,6.39008417946,10.20
CIR,0,61.66
SPSC,11.6151749765,57.50
GTN,84.2280186924,11.00
JOBS,0,36.00
ITG,0,20.27
WIX,0,20.52
IRBT,0,36.00
BBOX,0,23.25
CHGG,3177.27771483,6.63
TBI,0,21.99
HTGC,1447.85891621,14.78
NSP,0,34.37
SIGM,0,5.40
IPGP,0,75.04
COUP,0,15.82
SSNI,2341.14540451,8.08
TTMI,0,7.51
RENN,6429.66612893,2.75
TISI,16.9650470712,38.50
TWOU,0,19.08
VDSI,1060.38842525,27.02
LRN,0,12.25
SYKE,0,23.70
SOHU,0,52.77
day,48,2014-12-23
value,111365.089999
CALX,6.39008417946,10.41
CIR,0,61.90
SPSC,11.6151749765,57.00
GTN,84.2280186924,11.23
JOBS,0,36.37
ITG,0,20.83
WIX,0,20.74
IRBT,0,34.58
BBOX,0,24.31
CHGG,3177.27771483,6.95
TBI,0,22.58
HTGC,1447.85891621,14.80
NSP,0,34.69
SIGM,0,5.68
IPGP,0,77.00
COUP,0,16.00
SSNI,2341.14540451,8.18
TTMI,0,7.70
RENN,6429.66612893,2.65
TISI,16.9650470712,39.57
TWOU,0,19.68
VDSI,1060.38842525,27.65
LRN,0,12.40
SYKE,0,23.58
SOHU,0,53.24
day,49,2014-12-24
value,111691.188551
CALX,6.39008417946,10.38
CIR,0,62.41
SPSC,11.6151749765,57.00
GTN,84.2280186924,11.32
JOBS,0,35.91
ITG,0,21.12
WIX,0,21.11
IRBT,0,35.00
BBOX,0,23.99
CHGG,3177.27771483,7.00
TBI,0,22.80
HTGC,1447.85891621,14.78
NSP,0,34.56
SIGM,0,5.53
IPGP,0,75.06
COUP,0,16.80
SSNI,2341.14540451,8.53
TTMI,0,7.51
RENN,6429.66612893,2.58
TISI,16.9650470712,40.18
TWOU,0,19.57
VDSI,1060.38842525,27.47
LRN,0,13.02
SYKE,0,23.72
SOHU,0,52.21
day,50,2014-12-26
value,113453.820029
CALX,6.39008417946,10.22
CIR,0,62.96
SPSC,11.6151749765,56.96
GTN,84.2280186924,11.42
JOBS,0,36.24
ITG,0,20.81
WIX,0,21.00
IRBT,0,35.00
BBOX,0,24.39
CHGG,3177.27771483,6.90
TBI,0,22.62
HTGC,1447.85891621,15.20
NSP,0,34.66
SIGM,0,5.58
IPGP,0,75.60
COUP,0,17.50
SSNI,2341.14540451,8.26
TTMI,0,7.41
RENN,6429.66612893,2.61
TISI,16.9650470712,40.56
TWOU,0,19.46
VDSI,1060.38842525,29.26
LRN,0,12.41
SYKE,0,23.58
SOHU,0,51.97
day,51,2014-12-29
value,113229.979264
CALX,6.39008417946,10.09
CIR,0,62.87
SPSC,11.6151749765,57.30
GTN,84.2280186924,11.50
JOBS,0,36.42
ITG,0,20.83
WIX,0,20.96
IRBT,0,34.73
BBOX,0,24.31
CHGG,3177.27771483,7.02
TBI,0,22.53
HTGC,1447.85891621,15.07
NSP,0,34.67
SIGM,0,5.58
IPGP,0,75.00
COUP,0,17.63
SSNI,2341.14540451,8.07
TTMI,0,7.40
RENN,6429.66612893,2.61
TISI,16.9650470712,41.00
TWOU,0,19.50
VDSI,1060.38842525,29.27
LRN,0,11.87
SYKE,0,23.86
SOHU,0,52.39
day,52,2014-12-30
value,111787.077039
CALX,6.39008417946,9.77
CIR,0,62.14
SPSC,11.6151749765,57.18
GTN,84.2280186924,11.50
JOBS,0,36.16
ITG,0,20.94
WIX,0,20.74
IRBT,0,34.63
BBOX,0,24.53
CHGG,3177.27771483,6.99
TBI,0,22.48
HTGC,1447.85891621,14.89
NSP,0,34.57
SIGM,0,6.10
IPGP,0,76.01
COUP,0,17.67
SSNI,2341.14540451,8.04
TTMI,0,7.54
RENN,6429.66612893,2.59
TISI,16.9650470712,40.73
TWOU,0,20.07
VDSI,1060.38842525,28.44
LRN,0,11.91
SYKE,0,23.58
SOHU,0,51.73
day,53,2014-12-31
value,110802.651075
CALX,6.39008417946,10.10
CIR,0,59.93
SPSC,11.6151749765,56.35
GTN,84.2280186924,11.42
JOBS,0,36.33
ITG,0,20.90
WIX,0,20.86
IRBT,0,34.64
BBOX,0,24.55
CHGG,3177.27771483,6.90
TBI,0,22.53
HTGC,1447.85891621,15.10
NSP,0,34.39
SIGM,0,6.30
IPGP,0,75.86
COUP,0,17.80
SSNI,2341.14540451,7.96
TTMI,0,7.60
RENN,6429.66612893,2.56
TISI,16.9650470712,41.14
TWOU,0,19.58
VDSI,1060.38842525,27.86
LRN,0,11.87
SYKE,0,23.83
SOHU,0,52.00
day,54,2015-01-02
value,112186.605438
CALX,14.4905187083,10.08
CIR,0,60.51
SPSC,0,57.16
GTN,91.3921508063,11.29
JOBS,0,35.89
ITG,0,20.87
WIX,0,21.20
IRBT,0,34.84
BBOX,0,24.18
CHGG,3189.13487262,6.95
TBI,0,22.38
HTGC,1453.27708765,14.86
NSP,0,34.06
SIGM,0,7.20
IPGP,0,75.51
COUP,0,17.68
SSNI,2351.42359405,8.46
TTMI,0,7.57
RENN,6461.62487453,2.52
TISI,18.9537293449,40.49
TWOU,0,19.72
VDSI,1063.32505083,28.50
LRN,0,11.88
SYKE,0,23.64
SOHU,0,53.41
day,55,2015-01-05
value,111181.990472
CALX,14.4905187083,9.88
CIR,0,59.51
SPSC,0,55.21
GTN,91.3921508063,10.88
JOBS,0,36.08
ITG,0,20.21
WIX,0,21.20
IRBT,0,34.65
BBOX,0,23.64
CHGG,3189.13487262,6.96
TBI,0,21.41
HTGC,1453.27708765,15.08
NSP,0,32.97
SIGM,0,7.02
IPGP,0,73.72
COUP,0,16.94
SSNI,2351.42359405,8.00
TTMI,0,7.35
RENN,6461.62487453,2.70
TISI,18.9537293449,39.70
TWOU,0,19.40
VDSI,1063.32505083,27.20
LRN,0,11.62
SYKE,0,23.16
SOHU,0,51.72
day,56,2015-01-06
value,109772.075305
CALX,14.4905187083,9.82
CIR,0,56.82
SPSC,0,54.59
GTN,91.3921508063,10.81
JOBS,0,37.14
ITG,0,20.05
WIX,0,20.63
IRBT,0,33.92
BBOX,0,23.37
CHGG,3189.13487262,6.80
TBI,0,21.39
HTGC,1453.27708765,14.97
NSP,0,33.49
SIGM,0,6.98
IPGP,0,73.46
COUP,0,16.91
SSNI,2351.42359405,7.76
TTMI,0,7.32
RENN,6461.62487453,2.67
TISI,18.9537293449,38.81
TWOU,0,19.00
VDSI,1063.32505083,27.24
LRN,0,11.48
SYKE,0,22.87
SOHU,0,51.96
day,57,2015-01-07
value,105972.829621
CALX,14.4905187083,9.86
CIR,0,56.30
SPSC,0,54.25
GTN,91.3921508063,10.33
JOBS,0,36.94
ITG,0,19.87
WIX,0,20.63
IRBT,0,33.24
BBOX,0,23.33
CHGG,3189.13487262,6.84
TBI,0,21.28
HTGC,1453.27708765,14.65
NSP,0,33.60
SIGM,0,6.86
IPGP,0,73.66
COUP,0,16.97
SSNI,2351.42359405,7.36
TTMI,0,7.28
RENN,6461.62487453,2.58
TISI,18.9537293449,39.74
TWOU,0,19.02
VDSI,1063.32505083,25.44
LRN,0,10.64
SYKE,0,22.84
SOHU,0,51.34
day,58,2015-01-08
value,107225.657137
CALX,14.4905187083,9.74
CIR,0,54.95
SPSC,0,55.07
GTN,91.3921508063,10.38
JOBS,0,37.29
ITG,0,20.04
WIX,0,21.53
IRBT,0,33.31
BBOX,0,23.38
CHGG,3189.13487262,6.94
TBI,0,21.62
HTGC,1453.27708765,14.80
NSP,0,34.46
SIGM,0,7.06
IPGP,0,73.66
COUP,0,18.13
SSNI,2351.42359405,7.40
TTMI,0,7.41
RENN,6461.62487453,2.54
TISI,18.9537293449,37.79
TWOU,0,18.86
VDSI,1063.32505083,26.30
LRN,0,10.15
SYKE,0,23.05
SOHU,0,50.84
day,59,2015-01-09
value,107459.587789
CALX,14.4905187083,9.70
CIR,0,54.74
SPSC,0,55.31
GTN,91.3921508063,10.42
JOBS,0,37.31
ITG,0,20.15
WIX,0,21.41
IRBT,0.0,33.28
BBOX,0,22.91
CHGG,3189.13487262,6.99
TBI,0,21.71
HTGC,1453.27708765,14.53
NSP,0,34.87
SIGM,0,7.19
IPGP,0,73.69
COUP,0,19.65
SSNI,2351.42359405,7.42
TTMI,0,7.63
RENN,6461.62487453,2.60
TISI,18.9537293449,37.64
TWOU,0,17.90
VDSI,1063.32505083,26.33
LRN,0,10.67
SYKE,0,23.45
SOHU,0,51.85
day,60,2015-01-12
value,107089.305613
CALX,14.4905187083,9.74
CIR,0,53.81
SPSC,0,54.41
GTN,91.3921508063,10.47
JOBS,0,36.47
ITG,0,19.38
WIX,0,20.02
IRBT,0.0,32.78
BBOX,0,22.40
CHGG,3189.13487262,7.14
TBI,0,21.38
HTGC,1453.27708765,14.65
NSP,0,35.42
SIGM,0,7.16
IPGP,0,71.99
COUP,0,19.51
SSNI,2351.42359405,7.35
TTMI,0,7.56
RENN,6461.62487453,2.66
TISI,18.9537293449,37.26
TWOU,0,18.39
VDSI,1063.32505083,25.16
LRN,0,10.27
SYKE,0,22.92
SOHU,0,50.94
day,61,2015-01-13
value,106015.191765
CALX,14.4905187083,9.76
CIR,0,53.71
SPSC,0,54.43
GTN,91.3921508063,10.52
JOBS,0,36.28
ITG,0,20.17
WIX,0,19.75
IRBT,0.0,32.61
BBOX,0,22.50
CHGG,3189.13487262,7.09
TBI,0,21.47
HTGC,1453.27708765,14.80
NSP,0,36.10
SIGM,0,7.27
IPGP,0,72.09
COUP,0,19.24
SSNI,2351.42359405,7.18
TTMI,0,7.56
RENN,6461.62487453,2.68
TISI,18.9537293449,37.52
TWOU,0,18.43
VDSI,1063.32505083,24.34
LRN,0,10.76
SYKE,0,23.14
SOHU,0,50.80
day,62,2015-01-14
value,102073.159225
CALX,14.4905187083,9.50
CIR,0,49.46
SPSC,0,53.68
GTN,91.3921508063,10.55
JOBS,0,36.05
ITG,0,19.83
WIX,0,18.57
IRBT,0.0,31.07
BBOX,0,22.03
CHGG,3189.13487262,6.75
TBI,0,21.15
HTGC,1453.27708765,14.22
NSP,0,35.81
SIGM,0,6.68
IPGP,0,70.26
COUP,0,18.89
SSNI,2351.42359405,7.19
TTMI,0,7.51
RENN,6461.62487453,2.60
TISI,18.9537293449,38.09
TWOU,0,17.81
VDSI,1063.32505083,22.90
LRN,0,11.05
SYKE,0,23.19
SOHU,0,50.03
day,63,2015-01-15
value,103949.631586
CALX,14.4905187083,9.66
CIR,0,49.41
SPSC,0,54.48
GTN,91.3921508063,10.42
JOBS,0,36.19
ITG,0,20.02
WIX,0,18.80
IRBT,0.0,31.38
BBOX,0,22.30
CHGG,3189.13487262,7.00
TBI,0,21.00
HTGC,1453.27708765,14.30
NSP,0,36.21
SIGM,0,6.90
IPGP,0,71.45
COUP,0,19.02
SSNI,2351.42359405,7.18
TTMI,0,7.61
RENN,6461.62487453,2.62
TISI,18.9537293449,38.94
TWOU,0,17.60
VDSI,1063.32505083,23.70
LRN,0,10.71
SYKE,0,23.25
SOHU,0,51.47
day,64,2015-01-16
value,99236.4904627
CALX,14.4905187083,9.10
CIR,0,48.90
SPSC,0.0,54.68
GTN,91.3921508063,9.84
JOBS,0,34.74
ITG,0,19.71
WIX,0,18.26
IRBT,0.0,30.93
BBOX,0,21.37
CHGG,3189.13487262,6.64
TBI,0,20.11
HTGC,1453.27708765,14.01
NSP,0,35.78
SIGM,0,6.82
IPGP,0,71.32
COUP,0,17.46
SSNI,2351.42359405,7.06
TTMI,0,7.29
RENN,6461.62487453,2.55
TISI,18.9537293449,37.36
TWOU,0,17.40
VDSI,1063.32505083,21.52
LRN,0,10.42
SYKE,0,23.08
SOHU,0,49.13
day,65,2015-01-20
value,101876.485406
CALX,23.1365666732,9.39
CIR,0,51.33
SPSC,1.43889971618,57.93
GTN,99.3879878471,10.21
JOBS,0,35.04
ITG,0,19.85
WIX,0,19.09
IRBT,2.54377744845,31.84
BBOX,0,21.78
CHGG,3200.9841251,6.70
TBI,0,20.32
HTGC,1458.89300746,14.15
NSP,0,36.25
SIGM,0,6.84
IPGP,0,73.27
COUP,0,17.32
SSNI,2362.5679335,7.21
TTMI,0,7.18
RENN,6492.47939864,2.59
TISI,0,37.90
TWOU,0,17.89
VDSI,1066.98113989,23.00
LRN,0,11.08
SYKE,0,23.67
SOHU,0,50.29
day,66,2015-01-21
value,101025.777131
CALX,24.2461974048,9.57
CIR,0,49.99
SPSC,0,58.36
GTN,100.408500342,10.05
JOBS,0,34.74
ITG,0,20.25
WIX,0,19.33
IRBT,2.87102093369,32.08
BBOX,0,20.83
CHGG,3202.53926429,6.60
TBI,0,19.95
HTGC,1459.62936312,13.98
NSP,0,39.54
SIGM,0,6.60
IPGP,0,73.59
COUP,0,16.39
SSNI,2364.01306977,7.14
TTMI,0,7.26
RENN,6496.50234558,2.60
TISI,0,37.05
TWOU,0,17.99
VDSI,1067.4341587,22.84
LRN,0,11.03
SYKE,0,23.18
SOHU,0,54.64
day,67,2015-01-22
value,101977.75865
CALX,24.2461974048,9.75
CIR,0,50.58
SPSC,0,58.18
GTN,100.408500342,10.42
JOBS,0,33.94
ITG,0,20.21
WIX,0,18.85
IRBT,2.87102093369,32.06
BBOX,0,21.07
CHGG,3202.53926429,6.65
TBI,0,20.24
HTGC,1459.62936312,14.35
NSP,0,41.24
SIGM,0,6.86
IPGP,0,74.22
COUP,0,16.01
SSNI,2364.01306977,7.27
TTMI,0,7.19
RENN,6496.50234558,2.59
TISI,0,37.70
TWOU,0,18.05
VDSI,1067.4341587,22.81
LRN,0,11.51
SYKE,0,23.16
SOHU,0,55.53
day,68,2015-01-23
value,104204.807158
CALX,24.2461974048,10.07
CIR,0,50.69
SPSC,0,58.01
GTN,100.408500342,10.45
JOBS,0,33.96
ITG,0,20.94
WIX,0,19.53
IRBT,2.87102093369,33.21
BBOX,0,21.46
CHGG,3202.53926429,7.00
TBI,0,20.47
HTGC,1459.62936312,15.11
NSP,0,43.54
SIGM,0,6.70
IPGP,0,74.30
COUP,0,16.44
SSNI,2364.01306977,7.30
TTMI,0,7.23
RENN,6496.50234558,2.56
TISI,0,38.35
TWOU,0,18.14
VDSI,1067.4341587,22.91
LRN,0,11.61
SYKE,0,23.54
SOHU,0,54.73
day,69,2015-01-26
value,104334.663713
CALX,24.2461974048,9.90
CIR,0,50.22
SPSC,0,58.47
GTN,100.408500342,10.49
JOBS,0,34.71
ITG,0,20.41
WIX,0,20.38
IRBT,2.87102093369,33.20
BBOX,0,21.43
CHGG,3202.53926429,7.10
TBI,0,20.56
HTGC,1459.62936312,15.06
NSP,0,44.29
SIGM,0,6.62
IPGP,0,75.00
COUP,0,15.95
SSNI,2364.01306977,7.25
TTMI,0,7.19
RENN,6496.50234558,2.57
TISI,0,37.82
TWOU,0,18.07
VDSI,1067.4341587,22.85
LRN,0,11.51
SYKE,0,23.34
SOHU,0,54.83
day,70,2015-01-27
value,102229.602956
CALX,24.2461974048,9.87
CIR,0,50.00
SPSC,0,58.26
GTN,100.408500342,10.14
JOBS,0,35.20
ITG,0,20.64
WIX,0,20.01
IRBT,2.87102093369,33.00
BBOX,0,21.04
CHGG,3202.53926429,6.94
TBI,0,20.15
HTGC,1459.62936312,14.76
NSP,0,43.50
SIGM,0,6.74
IPGP,0,75.00
COUP,0,14.68
SSNI,2364.01306977,7.35
TTMI,0,7.21
RENN,6496.50234558,2.58
TISI,0,38.21
TWOU,0,18.00
VDSI,1067.4341587,21.52
LRN,0,11.54
SYKE,0,23.00
SOHU,0,56.22
day,71,2015-01-28
value,102951.361944
CALX,24.2461974048,10.06
CIR,0,50.04
SPSC,0.0,58.48
GTN,100.408500342,10.32
JOBS,0,35.35
ITG,0,20.74
WIX,0,20.59
IRBT,2.87102093369,33.98
BBOX,0,20.95
CHGG,3202.53926429,7.11
TBI,0,20.60
HTGC,1459.62936312,14.80
NSP,0,42.93
SIGM,0,6.76
IPGP,0,74.13
COUP,0,15.05
SSNI,2364.01306977,7.30
TTMI,0,7.14
RENN,6496.50234558,2.56
TISI,0,39.00
TWOU,0,18.08
VDSI,1067.4341587,21.84
LRN,0,11.61
SYKE,0,23.13
SOHU,0,57.00
day,72,2015-01-29
value,100045.034112
CALX,24.2461974048,9.99
CIR,0,49.61
SPSC,0.0,59.89
GTN,100.408500342,9.78
JOBS,0,34.94
ITG,0,19.53
WIX,0,20.05
IRBT,2.87102093369,33.01
BBOX,0,21.01
CHGG,3202.53926429,6.80
TBI,0,20.16
HTGC,1459.62936312,14.52
NSP,0,42.32
SIGM,0,6.63
IPGP,0,73.73
