group,small
COUP,0,14.62
SSNI,2364.01306977,7.15
TTMI,0,7.04
RENN,6496.50234558,2.53
TISI,0,38.02
TWOU,0,17.81
VDSI,1067.4341587,21.00
LRN,0,11.22
SYKE,0,23.04
SOHU,0,57.20
day,73,2015-01-30
value,101560.421889
CALX,24.2461974048,9.69
CIR,0,49.99
SPSC,0.0,60.31
GTN,100.408500342,9.55
JOBS,0,35.07
ITG,0,21.11
WIX,0,19.94
IRBT,2.87102093369,32.84
BBOX,0,21.00
CHGG,3202.53926429,6.61
TBI,0,20.19
HTGC,1459.62936312,14.77
NSP,0,42.38
SIGM,0,6.69
IPGP,0,74.25
COUP,0,14.39
SSNI,2364.01306977,7.22
TTMI,0,7.00
RENN,6496.50234558,2.55
TISI,0,38.52
TWOU,0,17.85
VDSI,1067.4341587,22.40
LRN,0,14.57
SYKE,0,23.25
SOHU,0,56.11
day,74,2015-02-02
value,101181.740212
CALX,24.2461974048,9.62
CIR,0,49.68
SPSC,0.0,59.60
GTN,100.408500342,9.85
JOBS,0,35.39
ITG,0,20.20
WIX,0,19.80
IRBT,2.87102093369,31.72
BBOX,0,21.00
CHGG,3202.53926429,6.64
TBI,0,22.07
HTGC,1459.62936312,15.11
NSP,0,42.06
SIGM,0,6.36
IPGP,0,74.49
COUP,0,14.22
SSNI,2364.01306977,7.15
TTMI,0,6.97
RENN,6496.50234558,2.57
TISI,0,38.11
TWOU,0.0,17.75
VDSI,1067.4341587,21.50
LRN,0,14.42
SYKE,0,22.60
SOHU,0,56.28
day,75,2015-02-03
value,101912.337651
CALX,24.2461974048,10.23
CIR,0,51.14
SPSC,0.0,60.01
GTN,100.408500342,9.66
JOBS,0,35.96
ITG,0,21.30
WIX,0,19.62
IRBT,2.87102093369,32.11
BBOX,0,20.45
CHGG,3202.53926429,6.64
TBI,0,22.50
HTGC,1459.62936312,15.10
NSP,0,41.86
SIGM,0,6.32
IPGP,0,76.10
COUP,0,14.45
SSNI,2364.01306977,7.40
TTMI,0,7.03
RENN,6496.50234558,2.54
TISI,0,39.03
TWOU,0.0,18.13
VDSI,1067.4341587,21.83
LRN,0,15.03
SYKE,0,22.85
SOHU,0.0,57.00
day,76,2015-02-04
value,102476.674311
CALX,32.8656421155,9.01
CIR,0,52.11
SPSC,1.46937042811,60.15
GTN,0,9.87
JOBS,0,35.28
ITG,0,21.72
WIX,0,18.75
IRBT,5.61710998354,32.28
BBOX,0,20.64
CHGG,3215.81892083,6.70
TBI,0,22.66
HTGC,1465.4688942,15.53
NSP,0,42.00
SIGM,0,6.45
IPGP,0,76.87
COUP,0,15.24
SSNI,2375.92886969,7.64
TTMI,0,7.08
RENN,6531.21766817,2.48
TISI,2.25920879813,39.75
TWOU,4.86359180314,17.63
VDSI,1071.47341291,21.46
LRN,0,15.51
SYKE,0,23.40
SOHU,1.54696349809,56.40
day,77,2015-02-05
value,104940.212293
CALX,33.8465814191,8.68
CIR,0,50.81
SPSC,0,62.19
GTN,0,10.13
JOBS,0,34.11
ITG,0,21.76
WIX,0,19.17
IRBT,5.89090995644,28.75
BBOX,0,20.99
CHGG,3217.13806458,6.77
TBI,0,22.71
HTGC,1466.03800323,15.20
NSP,0,42.56
SIGM,0,6.54
IPGP,0,78.69
COUP,0,14.35
SSNI,2377.08571042,7.88
TTMI,0,7.31
RENN,6534.78148395,2.64
TISI,2.48155504027,39.22
TWOU,5.36491132243,17.81
VDSI,1071.88526114,22.52
LRN,0,16.13
SYKE,0,23.77
SOHU,1.70367029108,57.68
day,78,2015-02-06
value,105899.91987
CALX,33.8465814191,8.83
CIR,0,52.06
SPSC,0,63.58
GTN,3.18829191313e-17,9.97
JOBS,0,32.71
ITG,0,22.19
WIX,0,19.25
IRBT,5.89090995644,29.16
BBOX,0,21.60
CHGG,3217.13806458,6.71
TBI,0,23.50
HTGC,1466.03800323,15.23
NSP,0,42.72
SIGM,0,6.67
IPGP,0,78.93
COUP,0,14.52
SSNI,2377.08571042,7.68
TTMI,0,7.76
RENN,6534.78148395,2.64
TISI,2.48155504027,39.60
TWOU,5.36491132243,18.00
VDSI,1071.88526114,23.99
LRN,0,16.31
SYKE,0,23.99
SOHU,1.70367029108,57.12
day,79,2015-02-09
value,102869.716896
CALX,33.8465814191,8.78
CIR,0,50.98
SPSC,-1.16319141026e-33,68.00
GTN,3.18829191313e-17,10.21
JOBS,0,32.91
ITG,0,22.25
WIX,0,19.45
IRBT,5.89090995644,30.83
BBOX,0,21.85
CHGG,3217.13806458,6.67
TBI,0,21.32
HTGC,1466.03800323,15.40
NSP,0,42.73
SIGM,0,6.83
IPGP,0,84.81
COUP,0,14.68
SSNI,2377.08571042,7.27
TTMI,0,7.79
RENN,6534.78148395,2.63
TISI,2.48155504027,39.84
TWOU,5.36491132243,18.15
VDSI,1071.88526114,22.02
LRN,0,16.54
SYKE,0,23.82
SOHU,1.70367029108,52.00
day,80,2015-02-10
value,104760.074711
CALX,33.8465814191,8.63
CIR,0,51.68
SPSC,0,67.70
GTN,3.18829191313e-17,10.15
JOBS,0,33.11
ITG,0,21.94
WIX,0,18.80
IRBT,5.89090995644,30.38
BBOX,0,21.81
CHGG,3217.13806458,6.75
TBI,0,21.91
HTGC,1466.03800323,15.52
NSP,0,46.00
SIGM,0,6.66
IPGP,0,84.60
COUP,0,9.24
SSNI,2377.08571042,7.45
TTMI,0,7.95
RENN,6534.78148395,2.60
TISI,2.48155504027,38.95
TWOU,5.36491132243,18.53
VDSI,1071.88526114,23.17
LRN,0,17.05
SYKE,0,23.60
SOHU,1.70367029108,52.27
day,81,2015-02-11
value,107173.949392
CALX,34.9985142905,8.61
CIR,0,51.88
SPSC,0,67.90
GTN,0.979426668026,9.90
JOBS,0,34.19
ITG,0,22.09
WIX,0,19.17
IRBT,6.21813776027,30.24
BBOX,0,21.69
CHGG,3218.61083209,6.60
TBI,0,21.38
HTGC,1466.67854322,15.48
NSP,0,45.39
SIGM,0,6.71
IPGP,0,87.13
COUP,0,10.58
SSNI,2378.42009708,8.42
TTMI,0,8.13
RENN,6538.60501498,2.60
TISI,2.73678432603,38.37
TWOU,0,18.29
VDSI,1072.31431512,23.78
LRN,0,16.38
SYKE,0,23.58
SOHU,1.89385932266,50.98
day,82,2015-02-12
value,108407.198023
CALX,36.1198725747,8.86
CIR,0,51.69
SPSC,0,66.72
GTN,1.95466856974,9.98
JOBS,0,34.51
ITG,0,21.99
WIX,0,19.35
IRBT,6.53741338286,31.12
BBOX,0,21.86
CHGG,3220.07369494,6.53
TBI,0,21.80
HTGC,1467.30224443,15.32
NSP,0,46.40
SIGM,0,6.64
IPGP,0,87.48
COUP,0.912560947724,11.13
SSNI,2379.56675918,8.70
TTMI,0,8.53
RENN,6542.31843606,2.62
TISI,2.98841046173,38.78
TWOU,0,17.65
VDSI,1072.72032415,24.60
LRN,0,16.71
SYKE,0,23.80
SOHU,0,51.05
day,83,2015-02-13
value,112419.24034
CALX,36.1198725747,8.71
CIR,0,52.63
SPSC,0,66.83
GTN,1.95466856974,9.80
JOBS,0,35.01
ITG,0,22.17
WIX,0,19.00
IRBT,6.53741338286,31.11
BBOX,0,22.22
CHGG,3220.07369494,6.50
TBI,0,22.76
HTGC,1467.30224443,15.53
NSP,0,47.59
SIGM,0,6.93
IPGP,0,86.64
COUP,0.912560947724,11.10
SSNI,2379.56675918,8.81
TTMI,0,8.71
RENN,6542.31843606,2.65
TISI,2.98841046173,39.27
TWOU,5.03217234958e-17,17.44
VDSI,1072.72032415,27.72
LRN,0,16.70
SYKE,0,24.26
SOHU,1.73982060666e-17,51.44
day,84,2015-02-17
value,114615.112277
CALX,0,8.64
CIR,0,53.61
SPSC,0.427957082592,68.50
GTN,4.87307385847,10.16
JOBS,0,34.78
ITG,0,21.99
WIX,0,19.10
IRBT,7.45674388204,31.32
BBOX,0,22.28
CHGG,3224.47375214,6.47
TBI,0,22.85
HTGC,1469.14386529,15.50
NSP,0,49.00
SIGM,0,6.67
IPGP,0,87.26
COUP,3.48917102246,11.00
SSNI,2382.81311239,8.98
TTMI,0,8.75
RENN,6553.11102921,2.62
TISI,3.7167112468,39.02
TWOU,1.63992957739,17.08
VDSI,1073.7520836,29.70
LRN,0,16.52
SYKE,0,24.20
SOHU,0,53.80
day,85,2015-02-18
value,113650.928677
CALX,0,8.48
CIR,0,53.26
SPSC,0.483987566164,67.85
GTN,5.25083843767,10.32
JOBS,0,34.75
ITG,0,22.71
WIX,0,18.71
IRBT,7.57928820275,31.43
BBOX,0,22.33
CHGG,3225.06696515,6.55
TBI,0,22.42
HTGC,1469.39148388,15.59
NSP,0,50.00
SIGM,0,6.65
IPGP,0,89.25
COUP,0,10.93
SSNI,2383.24051642,9.04
TTMI,0,8.81
RENN,6554.57594834,2.58
TISI,3.81507332073,38.58
TWOU,1.86464199687,17.10
VDSI,1073.88131216,28.55
LRN,0,16.42
SYKE,0,22.22
SOHU,0,53.54
day,86,2015-02-19
value,113180.948733
CALX,0,8.38
CIR,0,51.04
SPSC,0.483987566164,68.00
GTN,5.25083843767,10.44
JOBS,0,34.41
ITG,0,22.75
WIX,0,19.00
IRBT,7.57928820275,31.61
BBOX,0,22.45
CHGG,3225.06696515,6.51
TBI,0,22.11
HTGC,1469.39148388,15.55
NSP,0,50.55
SIGM,0,6.72
IPGP,0,87.34
COUP,0,10.62
SSNI,2383.24051642,9.78
TTMI,0,8.94
RENN,6554.57594834,2.59
TISI,3.81507332073,39.11
TWOU,1.86464199687,17.16
VDSI,1073.88131216,26.58
LRN,0,17.03
SYKE,0,22.28
SOHU,0,53.35
day,87,2015-02-20
value,113509.668471
CALX,0,8.37
CIR,0,52.65
SPSC,0.483987566164,68.11
GTN,5.25083843767,10.52
JOBS,0,34.00
ITG,0,22.07
WIX,0,19.23
IRBT,7.57928820275,31.90
BBOX,0,22.24
CHGG,3225.06696515,6.60
TBI,0,22.04
HTGC,1469.39148388,15.32
NSP,0,51.59
SIGM,0,6.90
IPGP,0,90.00
COUP,0,10.27
SSNI,2383.24051642,9.90
TTMI,0,9.07
RENN,6554.57594834,2.59
TISI,3.81507332073,39.41
TWOU,1.86464199687,17.54
VDSI,1073.88131216,26.66
LRN,0,17.29
SYKE,0,22.67
SOHU,0,53.15
day,88,2015-02-23
value,114207.26162
CALX,0,8.25
CIR,0,51.60
SPSC,0.483987566164,67.39
GTN,5.25083843767,10.59
JOBS,0,33.48
ITG,0,21.99
WIX,0,19.65
IRBT,7.57928820275,31.43
BBOX,0,22.14
CHGG,3225.06696515,6.45
TBI,0,22.69
HTGC,1469.39148388,15.50
NSP,0,51.39
SIGM,0,6.74
IPGP,0,94.08
COUP,0,9.88
SSNI,2383.24051642,9.89
TTMI,0,8.69
RENN,6554.57594834,2.58
TISI,3.81507332073,39.41
TWOU,1.86464199687,17.72
VDSI,1073.88131216,27.60
LRN,0,17.20
SYKE,0,22.82
SOHU,0,53.10
day,89,2015-02-24
value,116971.003028
CALX,0,8.09
CIR,0,51.71
SPSC,0.483987566164,66.99
GTN,5.25083843767,10.64
JOBS,0,34.13
ITG,0,22.17
WIX,0,19.13
IRBT,7.57928820275,31.61
BBOX,0,21.85
CHGG,3225.06696515,7.70
TBI,0,21.92
HTGC,1469.39148388,15.62
NSP,0,51.04
SIGM,0,6.80
IPGP,0,96.83
COUP,0,10.29
SSNI,2383.24051642,9.92
TTMI,0,8.54
RENN,6554.57594834,2.57
TISI,3.81507332073,39.00
TWOU,1.86464199687,17.72
VDSI,1073.88131216,26.25
LRN,0,16.88
SYKE,0,22.92
SOHU,0,52.64
day,90,2015-02-25
value,119420.532984
CALX,0,8.34
CIR,0,52.56
SPSC,0.483987566164,66.58
GTN,5.25083843767,10.76
JOBS,0,35.03
ITG,0,22.46
WIX,0,18.92
IRBT,7.57928820275,32.11
BBOX,0,21.94
CHGG,3225.06696515,8.52
TBI,0,22.75
HTGC,1469.39148388,15.49
NSP,0,50.89
SIGM,0,7.28
IPGP,0,96.88
COUP,0,10.05
SSNI,2383.24051642,9.87
TTMI,0,8.86
RENN,6554.57594834,2.58
TISI,3.81507332073,39.57
TWOU,1.86464199687,17.86
VDSI,1073.88131216,26.29
LRN,0,17.25
SYKE,0,23.17
SOHU,0,52.12
day,91,2015-02-26
value,118279.939501
CALX,0,8.43
CIR,0,52.87
SPSC,0.483987566164,68.82
GTN,5.25083843767,11.04
JOBS,0,34.06
ITG,0,22.32
WIX,0,18.91
IRBT,7.57928820275,32.20
BBOX,0,22.14
CHGG,3225.06696515,8.35
TBI,0,22.96
HTGC,1469.39148388,15.51
NSP,0,50.78
SIGM,0,7.23
IPGP,0,97.86
COUP,0,9.93
SSNI,2383.24051642,9.91
TTMI,0,8.82
RENN,6554.57594834,2.60
TISI,3.81507332073,38.81
TWOU,1.86464199687,17.80
VDSI,1073.88131216,25.50
LRN,0,17.39
SYKE,0,23.07
SOHU,0,51.83
day,92,2015-02-27
value,117737.283817
CALX,0,8.47
CIR,0,53.63
SPSC,0.483987566164,69.69
GTN,5.25083843767,11.14
JOBS,0,35.81
ITG,0,23.37
WIX,0,18.58
IRBT,7.57928820275,32.91
BBOX,0,22.01
CHGG,3225.06696515,8.03
TBI,0,23.07
HTGC,1469.39148388,15.54
NSP,0,52.63
SIGM,0,7.50
IPGP,0,97.87
COUP,0,9.90
SSNI,2383.24051642,9.95
TTMI,0,8.84
RENN,6554.57594834,2.59
TISI,3.81507332073,39.00
TWOU,1.86464199687,18.00
VDSI,1073.88131216,25.88
LRN,0,16.95
SYKE,0,23.04
SOHU,0,53.23
day,93,2015-03-02
value,117456.845745
CALX,0,8.74
CIR,0,53.46
SPSC,0.483987566164,68.66
GTN,5.25083843767,11.00
JOBS,0,35.34
ITG,0,22.58
WIX,0,18.38
IRBT,7.57928820275,32.85
BBOX,0,21.92
CHGG,3225.06696515,8.16
TBI,0,23.05
HTGC,1469.39148388,15.55
NSP,0,51.85
SIGM,0,7.36
IPGP,0,95.90
COUP,0,9.73
SSNI,2383.24051642,9.81
TTMI,0,8.76
RENN,6554.57594834,2.58
TISI,3.81507332073,38.26
TWOU,1.86464199687,18.40
VDSI,1073.88131216,25.59
LRN,0,16.85
SYKE,0,23.30
SOHU,0,52.46
day,94,2015-03-03
value,114894.217671
CALX,0,8.68
CIR,0,53.73
SPSC,0.483987566164,69.45
GTN,5.25083843767,10.99
JOBS,0,35.29
ITG,0,23.00
WIX,0,18.25
IRBT,7.57928820275,33.28
BBOX,0,22.11
CHGG,3225.06696515,8.21
TBI,0,23.86
HTGC,1469.39148388,15.07
NSP,0,52.97
SIGM,0,7.43
IPGP,0,96.00
COUP,0,9.99
SSNI,2383.24051642,9.95
TTMI,0,8.80
RENN,6554.57594834,2.56
TISI,3.81507332073,38.04
TWOU,1.86464199687,17.89
VDSI,1073.88131216,23.52
LRN,0,16.57
SYKE,0,23.56
SOHU,0,52.47
day,95,2015-03-04
value,113063.83769
CALX,0,8.53
CIR,0,53.44
SPSC,0.483987566164,69.16
GTN,5.25083843767,10.93
JOBS,0,35.61
ITG,0,22.59
WIX,0,17.70
IRBT,7.57928820275,33.60
BBOX,0,22.15
CHGG,3225.06696515,8.15
TBI,0,23.16
HTGC,1469.39148388,14.41
NSP,0,52.68
SIGM,0,7.47
IPGP,0,97.98
COUP,0,9.43
SSNI,2383.24051642,9.79
TTMI,0,8.87
RENN,6554.57594834,2.52
TISI,3.81507332073,37.13
TWOU,1.86464199687,17.57
VDSI,1073.88131216,23.50
LRN,0,17.28
SYKE,0,23.64
SOHU,0,51.90
day,96,2015-03-05
value,115470.961639
CALX,0,8.34
CIR,0,53.02
SPSC,0.483987566164,68.33
GTN,5.25083843767,11.31
JOBS,0,35.89
ITG,0,22.61
WIX,0,17.54
IRBT,7.57928820275,33.79
BBOX,0,22.12
CHGG,3225.06696515,8.74
TBI,0,22.87
HTGC,1469.39148388,14.67
NSP,0,53.47
SIGM,0,7.46
IPGP,0,97.50
COUP,0,9.56
SSNI,2383.24051642,9.95
TTMI,0,8.97
RENN,6554.57594834,2.49
TISI,3.81507332073,36.90
TWOU,1.86464199687,17.51
VDSI,1073.88131216,23.44
LRN,0,17.29
SYKE,0,23.67
SOHU,0,51.89
day,97,2015-03-06
value,113967.825715
CALX,0,8.34
CIR,0,52.88
SPSC,0.712903132021,67.58
GTN,6.63384468126,12.31
JOBS,0,36.41
ITG,0,22.92
WIX,0,18.10
IRBT,8.04220032513,34.62
BBOX,0,21.92
CHGG,3226.85664485,8.43
TBI,0,22.47
HTGC,1470.45772795,14.56
NSP,0,53.19
SIGM,0,7.37
IPGP,0,97.32
COUP,0,9.59
SSNI,2384.81255668,9.84
TTMI,0,8.89
RENN,6560.85779598,2.53
TISI,0,36.86
TWOU,2.75794871388,17.75
VDSI,1074.54862447,23.11
LRN,0,16.50
SYKE,0,23.59
SOHU,0,51.28
day,98,2015-03-09
value,113039.544935
CALX,0,8.40
CIR,0,54.07
SPSC,0.712903132021,67.44
GTN,6.63384468126,12.70
JOBS,0,35.10
ITG,0,22.62
WIX,0,17.90
IRBT,8.04220032513,34.25
BBOX,0,21.96
CHGG,3226.85664485,8.29
TBI,0,22.74
HTGC,1470.45772795,14.63
NSP,0,52.91
SIGM,0,7.35
IPGP,0,96.15
COUP,0,9.77
SSNI,2384.81255668,9.90
TTMI,0,8.90
RENN,6560.85779598,2.51
TISI,0,37.03
TWOU,2.75794871388,17.81
VDSI,1074.54862447,22.56
LRN,0,16.70
SYKE,0,23.34
SOHU,0,51.36
day,99,2015-03-10
value,111739.24782
CALX,0,8.35
CIR,0,53.49
SPSC,0.712903132021,66.21
GTN,6.63384468126,13.06
JOBS,0,34.52
ITG,0,23.89
WIX,0,18.08
IRBT,8.04220032513,33.96
BBOX,0,21.73
CHGG,3226.85664485,8.24
TBI,0,23.53
HTGC,1470.45772795,14.11
NSP,0,53.58
SIGM,0,7.20
IPGP,0,96.43
COUP,0,9.64
SSNI,2384.81255668,9.62
TTMI,0,8.70
RENN,6560.85779598,2.54
TISI,0,36.51
TWOU,2.75794871388,18.07
VDSI,1074.54862447,22.65
LRN,0,16.56
SYKE,0,23.52
SOHU,0,50.96
day,100,2015-03-11
value,109625.812082
CALX,0,8.30
CIR,0,53.52
SPSC,0.712903132021,66.53
GTN,6.63384468126,13.12
JOBS,0,33.64
ITG,0,23.24
WIX,0,17.77
IRBT,8.04220032513,33.96
BBOX,0,21.75
CHGG,3226.85664485,8.20
TBI,0,22.91
HTGC,1470.45772795,14.06
NSP,0,53.33
SIGM,0,7.02
IPGP,0,96.80
COUP,0,9.70
SSNI,2384.81255668,9.62
TTMI,0,8.76
RENN,6560.85779598,2.43
TISI,0,36.02
TWOU,2.75794871388,19.15
VDSI,1074.54862447,21.54
LRN,0,16.23
SYKE,0,23.22
SOHU,0,52.90
day,101,2015-03-12
value,111601.764024
CALX,0,8.67
CIR,0,54.79
SPSC,0.812134151619,67.25
GTN,7.13703368537,13.34
JOBS,0,35.17
ITG,0,24.23
WIX,0,17.73
IRBT,8.23660078843,33.67
BBOX,0,22.00
CHGG,3227.66174726,8.47
TBI,0,22.92
HTGC,1470.92727559,14.11
NSP,0,54.63
SIGM,0,7.25
IPGP,0,98.14
COUP,0,9.81
SSNI,2385.49881861,9.78
TTMI,0,8.95
RENN,6563.57460245,2.47
TISI,0,36.39
TWOU,0,19.25
VDSI,1074.85511656,21.90
LRN,0,16.26
SYKE,0,23.68
SOHU,0,53.45
day,102,2015-03-13
value,112420.89958
CALX,0,8.56
CIR,0,54.97
SPSC,0.812134151619,69.02
GTN,7.13703368537,14.00
JOBS,0,34.16
ITG,0,24.50
WIX,0,17.87
IRBT,8.23660078843,33.40
BBOX,0,21.76
CHGG,3227.66174726,8.68
TBI,0,24.21
HTGC,1470.92727559,13.97
NSP,0,54.78
SIGM,0,7.27
IPGP,0,99.30
COUP,0,10.01
SSNI,2385.49881861,9.95
TTMI,0,8.93
RENN,6563.57460245,2.49
TISI,0,37.04
TWOU,0,21.00
VDSI,1074.85511656,21.72
LRN,0,16.70
SYKE,0,23.94
SOHU,0,49.93
day,103,2015-03-16
value,111261.193926
CALX,0,8.70
CIR,0,54.61
SPSC,1.01894474812,68.53
GTN,0,14.18
JOBS,0,33.35
ITG,0,28.00
WIX,0,17.81
IRBT,8.66396807498,33.10
BBOX,0,21.74
CHGG,3229.30622506,8.57
TBI,0,23.97
HTGC,1471.94904133,14.00
NSP,0,54.98
SIGM,0,7.29
IPGP,0,98.44
COUP,0,10.16
SSNI,2386.93339824,9.79
TTMI,0,8.94
RENN,6569.30715963,2.48
TISI,0,37.67
TWOU,0,21.50
VDSI,1075.51230199,21.35
LRN,0,16.78
SYKE,0,23.86
SOHU,0,49.63
day,104,2015-03-17
value,111005.473876
CALX,0,8.53
CIR,0,54.81
SPSC,1.01894474812,68.00
GTN,0,14.26
JOBS,0,32.67
ITG,0,28.00
WIX,0,17.40
IRBT,8.66396807498,32.55
BBOX,0,21.56
CHGG,3229.30622506,8.47
TBI,0,23.85
HTGC,1471.94904133,13.95
NSP,0,54.37
SIGM,0,7.88
IPGP,0,99.50
COUP,0,10.10
SSNI,2386.93339824,9.76
TTMI,0,8.98
RENN,6569.30715963,2.41
TISI,0,37.32
TWOU,0,22.19
VDSI,1075.51230199,21.98
LRN,0,16.76
SYKE,0,23.89
SOHU,0,50.06
day,105,2015-03-18
value,111415.221716
CALX,0,8.56
CIR,0,54.76
SPSC,1.01894474812,68.31
GTN,0,14.28
JOBS,0,32.24
ITG,0,29.31
WIX,0,19.00
IRBT,8.66396807498,30.71
BBOX,0,21.63
CHGG,3229.30622506,8.44
TBI,0,23.96
HTGC,1471.94904133,13.45
NSP,0,54.51
SIGM,0,8.15
IPGP,0,99.11
COUP,0,10.35
SSNI,2386.93339824,9.81
TTMI,0,9.05
RENN,6569.30715963,2.40
TISI,0,37.14
TWOU,0,22.58
VDSI,1075.51230199,23.10
LRN,0,16.78
SYKE,0,23.95
SOHU,0,50.62
day,106,2015-03-19
value,113614.264705
CALX,0,8.74
CIR,0,55.62
SPSC,1.01894474812,67.90
GTN,0,14.37
JOBS,0,33.56
ITG,0,28.25
WIX,0,18.87
IRBT,8.66396807498,32.38
BBOX,0,21.50
CHGG,3229.30622506,8.49
TBI,0,24.37
HTGC,1471.94904133,13.62
NSP,0,54.83
SIGM,0,7.80
IPGP,0,99.68
COUP,0,10.70
SSNI,2386.93339824,9.77
TTMI,0,9.04
RENN,6569.30715963,2.47
TISI,0,38.14
TWOU,0,22.83
VDSI,1075.51230199,24.41
LRN,0,16.70
SYKE,0,24.15
SOHU,0,52.67
day,107,2015-03-20
value,114155.996739
CALX,0,8.80
CIR,0,55.51
SPSC,1.01894474812,69.00
GTN,0,14.43
JOBS,0,33.75
ITG,0,28.26
WIX,0,19.14
IRBT,8.66396807498,32.11
BBOX,0,21.54
CHGG,3229.30622506,8.56
TBI,0,24.73
HTGC,1471.94904133,13.72
NSP,0,54.78
SIGM,0,8.15
IPGP,0,100.42
COUP,0,10.81
SSNI,2386.93339824,9.84
TTMI,0,9.18
RENN,6569.30715963,2.40
TISI,0,38.80
TWOU,0,22.08
VDSI,1075.51230199,24.84
LRN,0,16.52
SYKE,0,24.38
SOHU,0,49.99
100000.0,112128.933533,2675
